,question,chunks
10,,"Page 5 of 6 
HRS § 437 -52 
   (1)  Shall allow a dealer to furnish consumer and proprietary data in a widely -accepted file 
format, such as comma -separated values, and through a third -party vendor selected by the 
dealer;  
(2)  May not require a dealer to grant the manufacturer or distributor access to the dealer’s data 
management system to obtain consumer and proprietary data;  
(3)  May access or obtain consumer data directly from a dealer’s data management system only 
with the e xpress written consent of the dealer;  
(4)  May not take any adverse action against a dealer for refusing to grant access to the dealer’s 
data management system;  
(5)  May require that a dealer of the manufacturer or distributor provide consumer data and 
proprietary data that pertains to any of the following:  
(A)  Claims for warranty parts or repairs;  
(B)  Data pertaining to the sale and delivery of a new or certified pre -owned vehicle of any 
line make of the manufacturer or distributor;  
(C)  Safety or recall  obligations;  
(D)  Validation and payment of customer or dealer incentives;  
(E)  Analytics; or  
(F)  Reasonable marketing purposes for the benefit of the providing dealer;  
(6)  May not require a dealer to grant access to the dealer’s data management system through 
the franchise agreement or as a condition of renewal or continuation of the franchise 
agreement;  
(7)  May not release or cause to be released nonpublic personal information about a dealer’s 
customers, as defined in title 15 United States Code secti on 6809(4), to:  
(A)  Another dealer unless the franchise has been terminated, the customer has relocated 
out of the State or to a different island in the State, or the dealer whose information is being 
released has provided written consent; or  
(B)  Any other third party unless the manufacturer or distributor provides the dealer with 
advanced written notice that the manufacturer or distributor intends to distribute the 
information to the third party; and  
(8)  Shall indemnify the dealer for any third -party  claims asserted against or damages incurred 
by the dealer to the extent the claims or damages are caused by the access to and unlawful 
disclosure of consumer and proprietary data resulting from a breach caused by the 
manufacturer or distributor or a third  party to which the manufacturer or distributor has 
provided the consumer and proprietary data in violation of this section, the written consent 
granted by the dealer, or other applicable state or federal law.  
(d)  Written consent under subsection (c)(3):  
(1)  Shall be separate from the dealer franchise agreement;  
(2)  Shall be executed by the dealer; and"
11,,"Page 3 of 3 
HRS § 431:3B -101 
   (1)  That the informa tion is of the type that is available to the general public; and  
(2)  Whether a consumer can direct that the information not be made available to the general 
public and, if so, that the consumer has not done so.  
“Risk assessment” means the risk assessment that each licensee is required to conduct under 
section 431: -202. 
“State” means the State of Hawaii.  
“Third -party service provider” means a person, not otherwise defined as a licensee, that 
contracts with a licensee to maintain, process, store, or otherwi se is permitted access to 
nonpublic information through its provision of services to the licensee.  
History   
 
L 2021, c 112, § 2, effective July 1, 2021.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
12,,"Page 1 of 2 
HRS § 431:3B -203 
    
HRS § 431:3B -203 
 This document is current through Act 2 of the 2024 Legislative Session. Subject to changes by Revisor 
pursuant to HRS 23G -15. 
 
Michie's™ Hawaii Revised Statutes Annotated   >  Division 2. Business (Titles 22 — 27)  >  Title 24 Insurance 
(Chs. 431 — 435H)   >  Chapter 431 Insurance Code (Arts. 1 — 31)  >  Article 3B Insurance Data Security Law 
(Pts. I — III)  >  Part II. Information Security Program (§§ 431: 3B -201 — 431:3B -208) 
 
[§ 431: 3B -203.] Risk management.   
 
Based on its risk assessment, the licensee shall:  
(1)  Design its information security program to mitigate the identified risks, commensurate 
with the size and complexity of the licensee’s activities, including its use of third -party service 
providers, and the sensitivity of the nonpublic informati on used by the licensee or in the 
licensee’s possession, custody, or control;  
(2)  Determine which security measures listed in this paragraph are appropriate and implement 
those security measures:  
(A)  Place access controls on information systems, includin g controls to authenticate and 
permit access only to authorized individuals to protect against the unauthorized acquisition 
of nonpublic information;  
(B)  Identify and manage the data, personnel, devices, systems, and facilities that enable 
the licensee to  achieve business purposes in accordance with their relative importance to 
business objectives and the licensee’s risk strategy;  
(C)  Restrict access at physical locations containing nonpublic information only to 
authorized individuals;  
(D)  Protect by enc ryption or other appropriate means, all nonpublic information while 
being transmitted over an external network and all nonpublic information stored on a 
laptop computer or other portable computing or storage device or media;  
(E)  Adopt secure development p ractices for in -house developed applications used by the 
licensee and procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the licensee;  
(F)  Modify the information system in accordance with the license e’s information security 
program;  
(G)  Use effective controls, which may include multi -factor authentication procedures for 
any individual accessing nonpublic information;"
13,,"Page 3 of 4 
Wis. Stat. § 601.952  
   (e)  No less than annually, assess the effectiveness of security safeguards, including key 
controls, systems, and procedures.  
(f)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(g)  Utilize reasonable security measures when sharing information, taking into consideration 
the character of the sharing and the type of information shared.  
(h)  Provide personnel with cybersecurity awareness training that is updated as necessary.  
(4) Progr am adjustments.   The licensee shall monitor, evaluate, and adjust the information 
security program under sub. (1) consistent with changes in technology, the sensitivity of the 
nonpublic information, internal and external threats to nonpublic information, and changes to the 
licensee’s business operations, outsourcing arrangements, and information systems. If a licensee 
identifies areas, systems, or processes that require material improvement, updating, or redesign, 
the licensee shall document the identifica tion and remedial efforts to address the areas, systems, or 
processes. The licensee shall maintain the documentation for a period of at least 5 years starting 
from the date the documentation was created and shall produce the documentation upon demand of 
the commissioner.  
(5) Incident response plan.   As part of its information security program, a licensee shall develop 
an incident response plan to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, o r availability of nonpublic information, the licensee’s 
information systems, or the continuing functionality of any aspect of the licensee’s business or 
operations. The incident response plan shall be in writing and address all of the following:  
(a)  The g oals of the incident response plan.  
(b)  The internal process for responding to a cybersecurity event.  
(c)  The identification of clear roles, responsibilities, and levels of decision -making authority 
during and immediately following a cybersecurity event.  
(d)  The external and internal communications and information sharing during and 
immediately following a cybersecurity event.  
(e)  Requirements for the remediation of identified weaknesses in the information systems and 
associated controls.  
(f)  The repor ting and documentation of a cybersecurity event and related incident response 
activities.  
(g)  The evaluation and revision of the incident response plan following a cybersecurity event.  
(6) Oversight of 3rd -party service provider arrangements.   If applica ble, no later than 2 years 
after the effective date of this subsection.... [LRB inserts date], a licensee shall exercise due 
diligence when selecting any 3rd -party service provider. The licensee shall make reasonable 
efforts to require a 3rd -party service provider to do all of the following:  
(a)  Implement appropriate administrative, technical, and physical measures to protect and 
secure the information systems and nonpublic information that are accessible to or held by the 
3rd-party service provider.  
(b)  Report a cybersecurity event under s. 601.954."
14,,"Page 2 of 4 
Wis. Stat. § 601.952  
   3.  Processes for detecting, preventing, and responding to attacks, intrusions, and other 
system failures.  
(3) Risk management.   Based on the risk assessment under sub. (2), the licensee shall do all of 
the following:  
(a)  Design an information security p rogram to mitigate the identified threats, commensurate 
with the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of 3rd -party service providers, and the sensitivity of the nonpublic 
information.  
(b)  Implement the following security measures, as appropriate:  
1.  Place access controls on information systems.  
2.  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
licensee to achieve its business purposes, taking i nto consideration the relative importance 
of the data, personnel, devices, systems, and facilities to the business objectives and risk 
strategy of the licensee.  
3.  Restrict physical access to nonpublic information to authorized individuals only.  
4.  Prote ct, by encryption or other means, nonpublic information being transmitted over an 
external network and nonpublic information stored on a portable computer or storage 
device or media.  
5.  Adopt secure development practices for applications that are develope d in-house and 
utilized by the licensee.  
6.  Modify information systems in accordance with the licensee’s information security 
program.  
7.  Utilize effective controls, which may include multifactor authentication procedures for 
employees accessing nonpubli c information.  
8.  Implement regular testing and monitoring of systems and procedures to detect actual 
and attempted attacks on, or intrusions into, an information system.  
9.  Include audit trails within the information security program that are designed to detect 
and respond to cybersecurity events and to reconstruct material financial transactions 
sufficient to support the normal operations and obligations of the licensee.  
10.  Implement measures to protect against the destruction, loss, or damage of nonpublic 
information due to environmental hazards, natural and other disasters, and technological 
failures.  
11.  Develop, implement, and maintain practices for the secure disposal  of nonpublic 
information in all formats.  
(c)  Designate at least one employee, affiliate, or outside vendor as responsible for the 
information security program.  
(d)  Stay informed regarding emerging threats and vulnerabilities and implement safeguards to 
manage the threats and vulnerabilities."
15,,"Page 2 of 2 
57-12C-2. Definitions.  
   person for a legitimate business purpose of the person; provided that the personal identifying 
information is not subject to further unauthorized disclosure; and  
E.  “service provid er” means any person that receives, stores, maintains, licenses, processes or 
otherwise is permitted access to personal identifying information through its provision of 
services directly to a person that is subject to regulation.  
History   
 
2017, ch. 36, §  2, effective June 16, 2017.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
16,,"Page 2 of 5 
Md. Insurance Code Ann. § 33 -103 
 Trayce Hockstad   including the security of information systems and nonpublic information that are accessible to, 
or held by, third -party service providers;  
(3)  assess the likelihood and potential damage of the threats descr ibed under item (2) of this 
subsection, taking into consideration the sensitivity of the nonpublic information;  
(4)  assess the sufficiency of policies, procedures, information systems, and other safeguards in 
place to manage the threats described under it em (2) of this subsection, including consideration 
of threats in each relevant area of the carrier’s operations, such as:  
(i)  employee training and management;  
(ii)  information systems, including network and software design, as well as information 
classi fication, governance, processing, storage, transmission, and disposal; and  
(iii)  detecting, preventing, and responding to attacks, intrusions, or other system failures;  
(5)  implement information safeguards to manage the threats identified in its ongoing 
assessment; and  
(6)  at least annually, assess the effectiveness of the key controls, systems, and procedures of 
the safeguards.  
(d)  Based on its risk assessment, a carrier shall:  
(1)  design its information security program to mitigate the identified ris ks, commensurate with 
the size and complexity of the carrier’s activities, including its use of third -party service 
providers, and the sensitivity of the nonpublic information used by the carrier or in the carrier’s 
possession, custody, or control; and  
(2)  determine which of the following security measures are appropriate and implement the 
appropriate security measures:  
(i)  placement of access controls on information systems, including controls to authenticate 
and allow access only to authorized individua ls to protect against the unauthorized 
acquisition of nonpublic information;  
(ii)  identification and management of the data, personnel, devices, systems, and facilities 
that enable the organization to achieve business purposes in accordance with their rel ative 
importance to business objectives and the organization’s risk strategy;  
(iii)  restriction of access at physical locations containing nonpublic information to 
authorized individuals only;  
(iv)  protection, by encryption or other appropriate means, of  all nonpublic information:  
1.  during transmission over an external network; and  
2.  stored on a laptop computer or other portable computing or storage device or media;  
(v)  adoption of secure development practices for in -house developed applications used  by 
the carrier and procedures for evaluating, assessing, or testing the security of externally 
developed applications used by the carrier;  
(vi)  modification of the information system in accordance with the carrier’s information 
security program;"
17,,"Page 4 of 5 
Md. Insurance Code Ann. § 33 -103 
 Trayce Hockstad   (ii)  receive a report from the delegates that complies with the requirements for the report 
to the board of directors under paragraph (1) of this subsection.  
(h)  A carrier shall require a third -party service provider to implement appropriate administrative, 
technical, and physical measures to protect and secure the information systems and nonpublic 
information that are accessible to or held by the third -party service provider.  
(i)   
(1)  Each carrier shall establish a written incident response plan designed to promptly respond 
to, and recover from, any cybersecurity event that compromises the confidentiality, integrity, 
or availability of nonpublic information in its possession, the carrier’s information systems, or 
the continuing functionality of any aspect of the carrier’s business  or operations.  
(2)  The incident response plan shall address the following areas:  
(i)  the internal process for responding to a cybersecurity event;  
(ii)  the goals of the incident response plan;  
(iii)  the definition of clear roles, responsibilities, and  levels of decision -making authority;  
(iv)  external and internal communications and information sharing;  
(v)  identification of requirements for the remediation of identified weaknesses in 
information systems and associated controls;  
(vi)  documentation a nd reporting regarding cybersecurity events and related incident 
response activities; and  
(vii)  the evaluation and revision, as necessary, of the incident response plan following a 
cybersecurity event.  
(j)   
(1)  Except as provided in subsection (k) of this section, on or before April 15 each year, each 
carrier shall submit to the Commissioner a written statement certifying that the carrier is in 
compliance with the requirements set forth in this section.  
(2)  Each carrier shall maintain for examination by the Commissioner all records, schedules, 
and data supporting this certificate for a period of 5 years.  
(k)  A carrier that is not domiciled in the State is exempt from the provisions of subsection (j)(1) 
of this section if the carrier:  
(1)   
(i)  is dom iciled in another United States insuring jurisdiction that has adopted a law or 
regulation that is substantially similar to this section;  
(ii)  is subject to that law or regulation;  
(iii)  is required to file a certification of compliance with its domestic  regulator under that 
law or regulation; and  
(iv)  actually files the required certification with its domestic regulator; or  
(2)"
18,,"Page 3 of 5 
Md. Insurance Code Ann. § 33 -103 
 Trayce Hockstad   (vii)  use of effective controls, which may include multifactor authentication procedures for 
an individual accessing nonpublic information;  
(viii)  regular testing and monitoring of systems and procedures to detect actual and 
attempted attacks on, or intrusions into, information systems;  
(ix)  inclusion of audit trails within the information security program designed to:  
1.  detect and respond to cybersecurity events; and  
2.  reconstruct material financial transactions sufficient to support normal operations 
and obligations of the carrier;  
(x)  implementation of measures to protect against destruction, loss, or damage of 
nonpublic information due to environmental hazards, such as fire and water damage or 
other catastrophes or technological failures; and  
(xi)  deve lopment, implementation, and maintenance of procedures for the secure disposal 
of nonpublic information in any format.  
(e)  A carrier’s enterprise risk management process shall include cybersecurity risks.  
(f)  Each carrier shall:  
(1)  stay informed regard ing emerging threats or vulnerabilities and use reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(2)  provide its personnel with cybersecurity  awareness training that is updated as necessary to 
reflect risks identified by the carrier in the risk assessment.  
(g)   
(1)  If a carrier has a board of directors, the board or an appropriate committee of the board 
shall, at a minimum:  
(i)  require the c arrier’s executive management or its delegates to develop, implement, and 
maintain the carrier’s information security program; and  
(ii)  require the carrier’s executive management or its delegates to report in writing, at least 
annually, the following info rmation:  
1.  the overall status of the information security program and the carrier’s compliance 
with this title; and  
2.  material matters related to the information security program, addressing issues such 
as risk assessment, risk management and control d ecisions, third -party service provider 
arrangements, results of testing, cybersecurity events or violations and management’s 
responses thereto, and recommendations for changes in the information security 
program.  
(2)  If executive management of a carrier d elegates any of the responsibilities under this 
section, the executive management shall:  
(i)  oversee the development, implementation, and maintenance of the carrier’s information 
security program prepared by the delegates; and"
19,,"Page 2 of 2 
Md. State Finance and Procurement Code Ann. § 3.5 -317 
 Trayce Hockstad   (vi)  the system’s effectiveness in meeting the needs of citizens and customers;  
(vii)  the costs to maintain and operate the system;  
(viii)  the speed of government response time;  
(ix)  the effectiveness of the system in regard to the unit’s objectives;  
(x)  improvements to  the unit’s relative audit findings attributable to the system; and  
(xi)  an assessment of the system using the National Institute of Standards and Technology 
Cybersecurity Framework.  
(c)  Each unit shall promptly provide a contractor employed under subsec tion (b) of this section 
with the information necessary to perform the assessments.  
(d)   
(1)  Every 2 years, a contractor shall provide the results of the assessments to:  
(i)  the Modernize Maryland Commission established under § 3.5 -316 of this subtitle;  and 
(ii)  in accordance with § 2 -1257 of the State Government Article, the Senate Budget and 
Taxation Committee, the Senate Education, Health, and Environmental Affairs Committee, 
and the House Health and Government Operations Committee.  
(2)  The report submitted under paragraph (1)(ii) of this subsection may not contain 
information about the security of an information system.  
(e)  The Department may use multiple contractors at a time to meet the requirements of this 
section.  
History   
 
2022, ch. 135, § 5 ; ch. 243, § 1.  
 
Michie’s™ Annotated Code of Maryland  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
20,,"Page 4 of 7 
W. Va. Code § 18 -2-5h 
   (B)  Privacy compliance standards;  
(C)  Privacy and security audits;  
(D)  Breach planning, notification and procedures;  
(E)  Data retention and disposition policies; and  
(F)  Data security policies including electronic, physical, and administrative safeguards, 
such as data encryption and training of employees;  
(5)  Ensure routine and ongoing compliance by the department with FERPA, other relevant 
privacy laws and policies, and the privacy and security policies and procedures developed 
under the authority of this act, including the performance of compliance audits;  
(6)  Ensure that any contracts that govern databases, assessments or instructional supports that 
include student or redacted data and are outsourced to private vendors include express 
provisions that safeguard privacy and security and in clude penalties for noncompliance; and  
(7)  Notify the Governor and the Legislature annually of the following:  
(A)  New student data proposed for inclusion in the state student data system. Any proposal 
by the Department of Education to collect new student  data must include a statement 
regarding the purpose or reason and legal authority for the proposed collection. The 
proposal shall be announced to the general public for a review and comment period of at 
least sixty days and approved by the state board bef ore it becomes effective. Any new 
student data collection approved by the state board is a provisional requirement for a period 
sufficient to allow schools and school districts the opportunity to meet the new 
requirement;  
(B)  Changes to existing data coll ections required for any reason, including changes to 
federal reporting requirements made by the U.S. Department of Education and a statement 
of the reasons the changes were necessary;  
(C)  An explanation of any exceptions granted by the state board in the  past year regarding 
the release or out -of-state transfer of student or redacted data; and  
(D)  The results of any and all privacy compliance and security audits completed in the past 
year. Notifications regarding privacy compliance and security audits sha ll not include any 
information that would itself pose a security threat to the state or local student information 
systems or to the secure transmission of data between state and local systems by exposing 
vulnerabilities.  
(8)  Notify the Governor upon the s uspicion of a data security breach or confirmed breach and 
upon regular intervals as the breach is being managed. The parents shall be notified as soon as 
possible after the suspected or confirmed breach.  
(9)  Prohibit the collection of confidential studen t information as defined in subdivision ten of 
subsection (b) of this section.  
(d) Data Inventory — District Responsibilities. —   A school district shall not report to the state 
the following individual student data:  
(1)  Juvenile delinquency records;"
