,question,chunks
10,,"Page 1 of 1 
R.I. Gen. Laws § 11 -49.3-7 
    
R.I. Gen. Laws § 11 -49.3-7 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 49.3 Identity Theft 
Protection Act of 2015 (§§ 11 -49.3-1 — 11-49.3-7) 
 
11-49.3-7. Notification of cybersecurity incident.   
 
(a)  Any municipal agency or state agency that detects a cybersecurity  incident shall provide 
notification to the Rhode Island state police upon detection of the cybersecurity incident within 
twenty -four (24) hours.  
(b)  Any municipal agency or state agency required to make notification under this section and 
fails to do so may be liable for a violation as set forth in § 11 -49.3-5. 
(c)  The notification shall include, at a minimum, the following information to the extent known:  
(1)  A general and brief description of the incident, including how the cybersecurity incident 
occu rred; and  
(2)  The date of the cybersecurity incident, estimated date of the cybersecurity incident, or the 
date range within which the cybersecurity incident occurred.  
History   
 
P.L. 2023, ch. 375, § 2, effective June 27, 2023.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
11,,"Page 1 of 2 
R.I. Gen. Laws § 11 -52.2-3 
    
R.I. Gen. Laws § 11 -52.2-3 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 52.2 Software Fraud 
(§§ 11 -52.2-1 — 11-52.2-8) 
 
11-52.2-3. Unlawful control of a computer.   
 
It is unlawful for a person who is not an owner or operator to transmit computer  software to the 
owner or operator’s computer with actual knowledge or with conscious avoidance of actual 
knowledge and to use the software to do any of the following:  
(1)  Take control of the computer by:  
(a)  Accessing or using the modem or internet serv ice for such computer to cause damage 
to the computer or cause an owner or operator to incur financial charges for a service that 
is not authorized by the owner or operator;  
(b)  Opening multiple, sequential, stand -alone advertisements in the owner or oper ator’s 
internet browser without the authorization of an owner or operator and that a reasonable 
computer user cannot close without turning off the computer or closing the internet 
browser;  
(2)  Modify any of the following settings related to the computer’s  access to, or use of, the 
internet:  
(a)  Settings that protect information about the owner or operator in order to steal the 
owner or operator’s personally identifiable information; and  
(b)  Security settings in order to cause damage to a computer; and  
(3)  Prevent an owner or operator’s reasonable efforts to block the installation of, or to disable, 
computer software by doing any of the following:  
(a)  Presenting the owner or operator with an option to decline installation of computer 
software with know ledge that, when the option is selected, the installation nevertheless 
proceeds; and  
(b)  Falsely representing that computer software has been disabled.  
History   
 
P.L. 2006, ch. 583, § 1."
12,,"Page 2 of 3 
R.I. Gen. Laws § 11 -52.2-1 
   that provides, uses, or makes accessible, either publicly or privately, high level services 
layered on the communications and related infrastructure described in this subsection.  
(8)  “Owner or operator” means th e owner or lessee of a computer, or someone using such 
computer with the owner’s or lessee’s authorization. “Owner or operator” does not include any 
person who owns a computer before the first retail sale of such computer.  
(9)  “Person” means any individua l, partnership, corporation, limited liability company, or 
other organization, or any combination thereof.  
(10)  “Personally identifiable information” means any of the following with respect to an 
individual who is an owner or operator:  
(a)  First name or first initial in combination with last name;  
(b)  A home or other physical address including street name;  
(c)  An electronic mail address;  
(d)  A credit or debit card number, bank account number, or a password or access code 
associated with a credit or deb it card or bank account;  
(e)  Social security number, tax identification number, driver’s license number, passport 
number, or any other government -issued identification number; and  
(f)  Any of the following information in a form that personally identifies an owner or 
operator:  
(i)  Account balances;  
(ii)  Overdraft history; and  
(iii)  Payment history.  
(11)  “Transmit” means to transfer, send, or make available computer  software, or any 
component thereof, via the internet or any other medium, including local area networks of 
computers, other nonwire transmission, and disc or other data storage device. “Transmit” does 
not include any action by a person providing:  
(a)  The internet connection, telephone connection, or other means of transmission 
capability such as a compact disk or digital video disk through which the software was 
made available; or  
(b)  The storage or hosting of the software program or a web page through w hich the 
software was made available.  
History   
 
P.L. 2006, ch. 583, § 1.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved."
13,,"Page 1 of 3 
R.I. Gen. Laws § 11 -49.3-3 
    
R.I. Gen. Laws § 11 -49.3-3 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 49.3 Identity Theft 
Protection Act of 2015 (§§ 11 -49.3-1 — 11-49.3-7) 
 
11-49.3-3. Definitions.   
 
(a)  The following definitions apply to this chapter:  
(1)  “Breach of the security of the system” means unauthorized access or acquisition of 
unencrypted, computerized data information that compromises the security, confidentiality, or 
integrity of personal information maintained by the municipal agency, state agency, or person. 
Good -faith acquisition of personal information by an employee or agent of the agency for the 
purposes of the agency is not a breach of the security of the system; provided, that the personal 
information is not used or subject to further unauthorized disclosure.  
(2)  “Classified data” means any data that is not public (private, sensitive, confidential). 
Classified data requires additional security controls, such as access restrictions and encryption. 
Classified data includes personally identifiable information (PII), personally id entifiable health 
information (PHI), or federal tax information (FTI).  
(3)  “Cybersecurity incident” means unauthorized access that could jeopardize the 
confidentiality, integrity, or availability of critical information systems and critical 
infrastructure  systems (i.e., first responder networks, water, energy).  
(4)  “Encrypted” means the transformation of data through the use of a one hundred twenty -
eight (128) bit or higher algorithmic process into a form in which there is a low probability of 
assigning m eaning without use of a confidential process or key. Data shall not be considered to 
be encrypted if it is acquired in combination with any key, security code, or password that 
would permit access to the encrypted data.  
(5)  “Health insurance information” means an individual’s health insurance policy number, 
subscriber identification number, or any unique identifier used by a health insurer to identify 
the individual.  
(6)  “Medical information” means any information regarding an individual’s medical history, 
mental or physical condition, or medical treatment or diagnosis by a healthcare professional or 
provider.  
(7)  “Municipal agency” means any department, division, agency, commission, board, office, 
bureau, authority, quasi -public authority, or scho ol, fire, or water district within Rhode Island, 
other than a state agency, and any other agency that is in any branch of municipal government 
and exercises governmental functions other than in an advisory nature."
14,,"Page 1 of 2 
R.I. Gen. Laws § 11 -52.2-2 
    
R.I. Gen. Laws § 11 -52.2-2 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 52.2 Software Fraud 
(§§ 11 -52.2-1 — 11-52.2-8) 
 
11-52.2-2. Unlawful modification of computer settings.   
 
It is unlawful for a person who is not an owner or operator to transmit computer  software to the 
owner or operator’s computer with actual knowledge or with conscious avoidance of actual 
knowledge and to use such software to do any of the following:  
(1)  Modify, through intentionally deceptive means, settings that control any of the fo llowing:  
(a)  The page that appears when an owner or operator launches an internet browser or 
similar computer software used to access and navigate the internet;  
(b)  The default provider or web proxy the owner or operator uses to access or search the 
internet; and  
(c)  The owner or operator’s list of bookmarks used to access web pages;  
(2)  Collect, through intentionally deceptive means, personally identifiable information:  
(a)  Through the use  of a keystroke -logging function that records all keystrokes made by an 
owner or operator and transfers that information from the computer to another person;  
(b)  In a manner that correlates such information with data respecting all or substantially all 
of the websites visited by an owner or operator, other than websites operated by the person 
collecting such information; and  
(c)  Described in subsection (10)(d), (e), or (f)(i) or (ii) of § 11 -52.2-1 by extracting the 
information from the owner or operator’ s hard drive;  
(3)  Prevent, through intentionally deceptive means, an owner or operator’s reasonable efforts 
to block the installation or execution of, or to disable, computer software by causing the 
software that the owner or operator has properly removed  or disabled automatically to reinstall 
or reactive [reactivate] on the computer;  
(4)  Intentionally misrepresent that the computer software will be uninstalled or disabled by an 
owner or operator’s action; and  
(5)  Through intentionally deceptive means, r emove, disable, or render inoperative security, 
antispyware, or antivirus computer software installed on the computer.  
History"
15,,"Page 2 of 2 
HRS § 431:3B -302 
   (7)  A descript ion of the specific types of information acquired without authorization. For 
purposes of this paragraph, “specific types of information” means particular data elements, 
including but not limited to types of medical information, types of financial informati on, or 
types of information allowing identification of the consumer;  
(8)  The period during which the information system was compromised by the cybersecurity 
event;  
(9)  The number of total consumers in the State affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial notification to the commissioner and 
update this estimate with each subsequent notification to the commissioner pursuant to this 
section;  
(10)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur;  
(12)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  The name of a contact person who is both familiar with the cybersecuri ty event and 
authorized to act for the licensee.  
(c)  The licensee shall provide the information in electronic form as directed by the commissioner.  
(d)  The licensee shall have a continuing obligation to update and supplement initial and 
subsequent notifi cations to the commissioner regarding material changes to previously provided 
information concerning the cybersecurity event.  
(e)  This section shall not supersede any reporting requirements in chapter 487N.  
History   
 
L 2021, c 112, § 2, effective July 1,  2021.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
16,,"Page 1 of 2 
HRS § 431:3B -302 
    
HRS § 431:3B -302 
 This document is current through Act 2 of the 2024 Legislative Session. Subject to changes by Revisor 
pursuant to HRS 23G -15. 
 
Michie's™ Hawaii Revised Statutes Annotated   >  Division 2. Business (Titles 22 — 27)  >  Title 24 Insurance 
(Chs. 431 — 435H)   >  Chapter 431 Insurance Code (Arts. 1 — 31)  >  Article 3B Insurance Data Security Law 
(Pts. I — III)  >  Part III. Cybersecurity Events (§§ 431:3B -301 — 431:3B -306) 
 
[§ 431:3B -302.] Notification of a cybersecurity event.   
 
(a)  Each licensee shall notify the commissioner as promptly as possible, but in no event later than 
three business days from a determination that a cybersecurity event impacting two hundred fifty or 
more consumers has occurred. If law enforcement officials ins truct a licensee not to distribute 
information regarding a cybersecurity event, the licensee shall not be required to provide 
notification until instructed to do so by law enforcement officials. Notification shall be provided 
when either of the following c riteria has been met:  
(1)  The licensee is domiciled in the State, in the case of an insurer, or the licensee’s home 
state is Hawaii, in the case of an independent insurance producer; or  
(2)  The licensee reasonably believes that the nonpublic information involved is of two 
hundred fifty or more consumers residing in the State and is a cybersecurity event that has a 
reasonable likelihood of materially harming:  
(A)  Any consumer residing in the State; or  
(B)  Any material part of the normal operation of the licensee.  
(b)  The licensee shall provide as much of the following information as possible and practicable 
and as promptly as possible:  
(1)  The date of the cybersecurity event;  
(2)  The description of how the nonpublic information was exposed, lost, stole n, or breached, 
including the specific roles and responsibilities of third -party service providers, if any;  
(3)  How the cybersecurity event was discovered;  
(4)  Whether any lost, stolen, or breached information has been recovered and, if so, how it 
was re covered;  
(5)  The identity of the source of the cybersecurity event;  
(6)  Whether the licensee has filed a police report or has notified any regulatory, government, 
or law enforcement agencies and, if so, when the notification was provided;"
17,,"Page 2 of 2 
HRS § 431:3B -203 
   (H)  Regularly test and monitor systems and procedures to detect actual and attempte d 
attacks on, or intrusions into, information systems;  
(I)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and reconstruct material financial transactions sufficient to 
support normal ope rations and obligations of the licensee;  
(J)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures; and  
(K)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  Stay informed regarding emerging threats or vulnerabilit ies and use reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risk s identified by the licensee in the risk assessment.  
History   
 
L 2021, c 112, § 2, effective July 1, 2021.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
18,,"Page 1 of 2 
HRS § 431:3B -301 
    
HRS § 431:3B -301 
 This document is current through Act 2 of the 2024 Legislative Session. Subject to changes by Revisor 
pursuant to HRS 23G -15. 
 
Michie's™ Hawaii Revised Statutes Annotated   >  Division 2. Business (Titles 22 — 27)  >  Title 24 Insurance 
(Chs. 431 — 435H)   >  Chapter 431 Insurance Code (Arts. 1 — 31)  >  Article 3B Insurance Data Security Law 
(Pts. I — III)  >  Part III. Cybersecurity Events (§§ 431:3B -301 — 431:3B -306) 
 
[§ 431:3B -301.] Investigation of a cybersecurity event.   
 
(a)  If the licensee learns that a cybersecurity event has or may have occurred, the licensee or 
third -party service provider designated to act on behalf of the licensee shall conduct a prompt 
investigation.  
(b)  During the investigation, the licensee or third -party service provider designated to act on 
behalf of the licensee shall, at a minimum, determine as much of the following information as 
possible:  
(1)  Whether a cybersecurity event has occurred;  
(2)  The nature and scope of the cybersecurity event; and  
(3)  Any nonpublic information that may have been involved in the cybersecurity event.  
The licensee or third -party service provider designated to act on behalf of the licensee shall 
perform or oversee reasonable measures to restore the security of the info rmation systems 
compromised in the cybersecurity event to prevent further unauthorized acquisition, release, or 
use of nonpublic information in the licensee’s possession, custody, or control.  
(c)  If the licensee provides nonpublic information to a third -party service provider and learns that 
a cybersecurity event has or may have impacted the licensee’s nonpublic information in a system 
maintained by a third -party service provider, the licensee shall meet the requirements of subsection 
(b) or confirm and do cument that the third -party service provider has met the requirements of 
subsection (b).  
(d)  The licensee shall maintain records concerning all cybersecurity events for a period of at least 
five years from the date of the cybersecurity event and shall pro duce those records upon demand 
of the commissioner.  
History   
 
L 2021, c 112, § 2, effective July 1, 2021."
19,,"Page 1 of 1 
HRS § 431:3B -304 
    
HRS § 431:3B -304 
 This document is current through Act 2 of the 2024 Legislative Session. Subject to changes by Revisor 
pursuant to HRS 23G -15. 
 
Michie's™ Hawaii Revised Statutes Annotated   >  Division 2. Business (Titles 22 — 27)  >  Title 24 Insurance 
(Chs. 431 — 435H)   >  Chapter 431 Insurance Code (Arts. 1 — 31)  >  Article 3B Insurance Data Security Law 
(Pts. I — III)  >  Part III. Cybersecurity Events (§§ 431:3B -301 — 431:3B -306) 
 
[§ 431:3B -304.] Notice regarding cybersecurity events of third -party service 
providers.   
 
(a)  In the case of a cybersecurity event impacting a licensee’s nonpublic information in a system 
maintained by a third -party service provider, of which the licensee has become aware, the licensee 
shall treat the event as it would under section 431:3B -302 unless the third -party service provider 
provides the notice required under section 431:3B -302. 
(b)  The computation of the licensee’s deadlines shall begin on the day after the third -party service 
provider notifies the licensee of the cybersecurity eve nt or the licensee otherwise has actual 
knowledge of the cybersecurity event, whichever is sooner.  
(c)  Nothing in this article shall prevent or abrogate an agreement between a licensee and another 
licensee, a third -party service provider, or any other par ty to fulfill any of the investigation 
requirements imposed under section 431:3B -301 or notice requirements imposed under this part.  
History   
 
L 2021, c 112, § 2, effective July 1, 2021.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
20,,"Page 4 of 4 
Wis. Stat. § 601.954  
   (4) Reinsurers.   In the event of a cybersecurity  event involving nonpublic information, or 
involving nonpublic information on an information system maintained by a 3rd -party service 
provider, a licensee who is acting as an assuming insurer and who does not have a direct 
contractual relationship with the  consumers affected by the cybersecurity event shall, if any of the 
conditions in sub. (1) (a) are met, notify the ceding insurer and the commissioner of the licensee’s 
state of domicile of the cybersecurity event no later than 3 business days after learni ng of the 
cybersecurity event. The licensee shall have no other notice obligations relating to a cybersecurity 
event or other data breach under this section or any other law of this state. A ceding insurer who 
has a direct contractual relationship with the  affected consumers shall comply with the notification 
requirements under this section.  
History   
 
2021 a. 240, § 30, effective April 10, 2022; 2021 a. 73, § 7, effective November 1, 2021.  
 
LexisNexis® Wisconsin Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
