,question,chunks
10,,"Page 2 of 3 
R.I. Gen. Laws § 11 -49.3-3 
   (8)  “Owner” means the original collector of the information.  
(9)  “Person” shall include any individual, sole proprietorship, partnership, association, 
corporation, joint venture, business, legal entity, trust, estate, cooperative, or other commercial 
entity.  
(10)  “Personal information” means an  individual’s first name or first initial and last name in 
combination with any one or more of the following data elements, when the name and the data 
elements are not encrypted or are in hard copy, paper format:  
(i)  Social security number;  
(ii)  Driver’s  license number, Rhode Island identification card number, or tribal 
identification number;  
(iii)  Account number, credit or debit card number, in combination with any required 
security code, access code, password, or personal identification number, that wo uld permit 
access to an individual’s financial account;  
(iv)  Medical or health insurance information; or  
(v)  E-mail address with any required security code, access code, or password that would 
permit access to an individual’s personal, medical, insurance , or financial account.  
(11)  “Remediation service provider” means any person who or that, in the usual course of 
business, provides services pertaining to a consumer credit report including, but not limited to, 
credit report monitoring and alerts, that ar e intended to mitigate the potential for identity theft.  
(12)  “State agency” means any department, division, agency, commission, board, office, 
bureau, authority, or quasi -public authority within Rhode Island; either branch of the Rhode 
Island general ass embly or an agency or committee thereof; the judiciary; or any other agency 
that is in any branch of Rhode Island state government and that exercises governmental 
functions other than in an advisory nature.  
(b)  For purposes of this chapter, personal infor mation does not include publicly available 
information that is lawfully made available to the general public from federal, state, or local 
government records.  
(c)  For purposes of this chapter, “notice” may be provided by one of the following methods:  
(1)  Written notice;  
(2)  Electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records and signatures set forth in 15 U.S.C. § 7001; or  
(3)  Substitute notice, if the municipal agency, state agency, or person demonstrates that the 
cost of providing notice would exceed twenty -five thousand dollars ($25,000), or that the 
affected class of subject persons to be notified exceeds fifty thousand (50,000), or the 
municipal agency, state agency, or person does not have  sufficient contact information. 
Substitute notice shall consist of all of the following:  
(i)  E-mail notice when the municipal agency, state agency, or person has an e -mail address 
for the subject persons;"
11,,"Page 2 of 3 
R.I. Gen. Laws § 11 -52.2-1 
   that provides, uses, or makes accessible, either publicly or privately, high level services 
layered on the communications and related infrastructure described in this subsection.  
(8)  “Owner or operator” means th e owner or lessee of a computer, or someone using such 
computer with the owner’s or lessee’s authorization. “Owner or operator” does not include any 
person who owns a computer before the first retail sale of such computer.  
(9)  “Person” means any individua l, partnership, corporation, limited liability company, or 
other organization, or any combination thereof.  
(10)  “Personally identifiable information” means any of the following with respect to an 
individual who is an owner or operator:  
(a)  First name or first initial in combination with last name;  
(b)  A home or other physical address including street name;  
(c)  An electronic mail address;  
(d)  A credit or debit card number, bank account number, or a password or access code 
associated with a credit or deb it card or bank account;  
(e)  Social security number, tax identification number, driver’s license number, passport 
number, or any other government -issued identification number; and  
(f)  Any of the following information in a form that personally identifies an owner or 
operator:  
(i)  Account balances;  
(ii)  Overdraft history; and  
(iii)  Payment history.  
(11)  “Transmit” means to transfer, send, or make available computer  software, or any 
component thereof, via the internet or any other medium, including local area networks of 
computers, other nonwire transmission, and disc or other data storage device. “Transmit” does 
not include any action by a person providing:  
(a)  The internet connection, telephone connection, or other means of transmission 
capability such as a compact disk or digital video disk through which the software was 
made available; or  
(b)  The storage or hosting of the software program or a web page through w hich the 
software was made available.  
History   
 
P.L. 2006, ch. 583, § 1.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved."
12,,"Page 1 of 3 
R.I. Gen. Laws § 11 -49.3-3 
    
R.I. Gen. Laws § 11 -49.3-3 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 49.3 Identity Theft 
Protection Act of 2015 (§§ 11 -49.3-1 — 11-49.3-7) 
 
11-49.3-3. Definitions.   
 
(a)  The following definitions apply to this chapter:  
(1)  “Breach of the security of the system” means unauthorized access or acquisition of 
unencrypted, computerized data information that compromises the security, confidentiality, or 
integrity of personal information maintained by the municipal agency, state agency, or person. 
Good -faith acquisition of personal information by an employee or agent of the agency for the 
purposes of the agency is not a breach of the security of the system; provided, that the personal 
information is not used or subject to further unauthorized disclosure.  
(2)  “Classified data” means any data that is not public (private, sensitive, confidential). 
Classified data requires additional security controls, such as access restrictions and encryption. 
Classified data includes personally identifiable information (PII), personally id entifiable health 
information (PHI), or federal tax information (FTI).  
(3)  “Cybersecurity incident” means unauthorized access that could jeopardize the 
confidentiality, integrity, or availability of critical information systems and critical 
infrastructure  systems (i.e., first responder networks, water, energy).  
(4)  “Encrypted” means the transformation of data through the use of a one hundred twenty -
eight (128) bit or higher algorithmic process into a form in which there is a low probability of 
assigning m eaning without use of a confidential process or key. Data shall not be considered to 
be encrypted if it is acquired in combination with any key, security code, or password that 
would permit access to the encrypted data.  
(5)  “Health insurance information” means an individual’s health insurance policy number, 
subscriber identification number, or any unique identifier used by a health insurer to identify 
the individual.  
(6)  “Medical information” means any information regarding an individual’s medical history, 
mental or physical condition, or medical treatment or diagnosis by a healthcare professional or 
provider.  
(7)  “Municipal agency” means any department, division, agency, commission, board, office, 
bureau, authority, quasi -public authority, or scho ol, fire, or water district within Rhode Island, 
other than a state agency, and any other agency that is in any branch of municipal government 
and exercises governmental functions other than in an advisory nature."
13,,"Page 1 of 1 
R.I. Gen. Laws § 11 -49.3-7 
    
R.I. Gen. Laws § 11 -49.3-7 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 49.3 Identity Theft 
Protection Act of 2015 (§§ 11 -49.3-1 — 11-49.3-7) 
 
11-49.3-7. Notification of cybersecurity incident.   
 
(a)  Any municipal agency or state agency that detects a cybersecurity  incident shall provide 
notification to the Rhode Island state police upon detection of the cybersecurity incident within 
twenty -four (24) hours.  
(b)  Any municipal agency or state agency required to make notification under this section and 
fails to do so may be liable for a violation as set forth in § 11 -49.3-5. 
(c)  The notification shall include, at a minimum, the following information to the extent known:  
(1)  A general and brief description of the incident, including how the cybersecurity incident 
occu rred; and  
(2)  The date of the cybersecurity incident, estimated date of the cybersecurity incident, or the 
date range within which the cybersecurity incident occurred.  
History   
 
P.L. 2023, ch. 375, § 2, effective June 27, 2023.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
14,,"Page 3 of 3 
R.I. Gen. Laws § 11 -52-1 
   (iv)  A person “uses” a computer or computer network when he or she:  
(A)  Attempts to cause or causes a computer or computer network to per form or to stop 
performing computer operations;  
(B)  Attempts to cause or causes the withholding or denial of the use of a computer, 
computer network, computer program, computer data or computer software to another 
user; or  
(C)  Attempts to cause or causes  another person to put false information into a 
computer.  
(v)  A person is “without authority” when: (A) he or she has no right or permission of the 
owner to use a computer, or, he or she uses a computer in a manner exceeding his or her 
right or permission  or (B) he or she uses an Internet service e -mail system offered by a 
Rhode Island based Internet service provider in contravention of the authority granted by 
or in violation of the policies set by the Internet service provider.  
(vi)  Transmission of elec tronic mail from an organization to its members shall not be 
deemed to be unsolicited bulk electronic mail.  
(16)  “Services” includes, but is not limited to, computer time, data processing, and storage 
functions.  
(17)  “Source document” means an original d ocument or record which forms the basis of every 
electronic entry put into a computer, computer system, or computer network.  
History   
 
P.L. 1979, ch. 217, § 1; P.L. 1989, ch. 136 § 1; P.L. 1999, ch. 421, § 1.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
15,,"Page 2 of 3 
HRS § 431:3B -101 
   “Licensee” means every licensed insurer, producer, and any other person licensed or required 
to be licensed, authorized or required to be authoriz ed, or registered or required to be 
registered, under chapter 431 or 432, or holding a certificate of authority under chapter 432D. 
“Licensee” does not include a purchasing group or risk retention group chartered and licensed 
in a state other than this Sta te, or a licensee that is acting as an assuming insurer that is 
domiciled in another state or jurisdiction.  
“Multi -factor authentication” means authentication through verification of at least two of the 
following types of authentication factors:  
(1)  Knowl edge factors, such as a password;  
(2)  Possession factors, such as a token or text message on a mobile phone; or  
(3)  Inherence factors, such as a biometric characteristic.  
“Nonpublic information” means electronic information that is not publicly available  
information and is:  
(1)  Any information concerning a consumer that, because of name, number, personal mark, or 
other identifier, can be used to identify the consumer, in combination with any one or more of 
the following data elements:  
(A)  Social securit y number;  
(B)  Driver’s license number or non -driver identification card number;  
(C)  Financial account number or credit or debit card number;  
(D)  Any security code, access code, or password that would permit access to a consumer’s 
financial account; or  
(E)  Biometric records; or  
(2)  Any information or data subject to the Health Insurance Portability and Accountability Act 
of 1996, P.L. 104 -191, except age or gender, in any form or medium created by or derived 
from a health care provider or a consumer th at identifies a particular consumer and that relates 
to: 
(A)  The past, present, or future physical, mental, or behavioral health or condition of any 
consumer or a member of the consumer’s family;  
(B)  The provision of health care to any consumer; or  
(C)  Payment for the provision of health care to any consumer.  
“Person” means any individual or any non -governmental entity, including but not limited 
to any non -governmental partnership, corporation, branch, agency, or association.  
“Publicly available informat ion” means any information that a licensee has a reasonable 
basis to believe is lawfully made available to the general public from federal, state, or local 
government records; widely distributed media; or disclosures to the general public that are 
required  to be made by federal, state, or local law. For purposes of this definition, a 
licensee has a reasonable basis to believe that information is lawfully made available to the 
general public if the licensee has taken steps to determine:"
16,,"Page 5 of 6 
HRS § 437 -52 
   (1)  Shall allow a dealer to furnish consumer and proprietary data in a widely -accepted file 
format, such as comma -separated values, and through a third -party vendor selected by the 
dealer;  
(2)  May not require a dealer to grant the manufacturer or distributor access to the dealer’s data 
management system to obtain consumer and proprietary data;  
(3)  May access or obtain consumer data directly from a dealer’s data management system only 
with the e xpress written consent of the dealer;  
(4)  May not take any adverse action against a dealer for refusing to grant access to the dealer’s 
data management system;  
(5)  May require that a dealer of the manufacturer or distributor provide consumer data and 
proprietary data that pertains to any of the following:  
(A)  Claims for warranty parts or repairs;  
(B)  Data pertaining to the sale and delivery of a new or certified pre -owned vehicle of any 
line make of the manufacturer or distributor;  
(C)  Safety or recall  obligations;  
(D)  Validation and payment of customer or dealer incentives;  
(E)  Analytics; or  
(F)  Reasonable marketing purposes for the benefit of the providing dealer;  
(6)  May not require a dealer to grant access to the dealer’s data management system through 
the franchise agreement or as a condition of renewal or continuation of the franchise 
agreement;  
(7)  May not release or cause to be released nonpublic personal information about a dealer’s 
customers, as defined in title 15 United States Code secti on 6809(4), to:  
(A)  Another dealer unless the franchise has been terminated, the customer has relocated 
out of the State or to a different island in the State, or the dealer whose information is being 
released has provided written consent; or  
(B)  Any other third party unless the manufacturer or distributor provides the dealer with 
advanced written notice that the manufacturer or distributor intends to distribute the 
information to the third party; and  
(8)  Shall indemnify the dealer for any third -party  claims asserted against or damages incurred 
by the dealer to the extent the claims or damages are caused by the access to and unlawful 
disclosure of consumer and proprietary data resulting from a breach caused by the 
manufacturer or distributor or a third  party to which the manufacturer or distributor has 
provided the consumer and proprietary data in violation of this section, the written consent 
granted by the dealer, or other applicable state or federal law.  
(d)  Written consent under subsection (c)(3):  
(1)  Shall be separate from the dealer franchise agreement;  
(2)  Shall be executed by the dealer; and"
17,,"Page 3 of 3 
HRS § 431:3B -101 
   (1)  That the informa tion is of the type that is available to the general public; and  
(2)  Whether a consumer can direct that the information not be made available to the general 
public and, if so, that the consumer has not done so.  
“Risk assessment” means the risk assessment that each licensee is required to conduct under 
section 431: -202. 
“State” means the State of Hawaii.  
“Third -party service provider” means a person, not otherwise defined as a licensee, that 
contracts with a licensee to maintain, process, store, or otherwi se is permitted access to 
nonpublic information through its provision of services to the licensee.  
History   
 
L 2021, c 112, § 2, effective July 1, 2021.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
18,,"Page 2 of 2 
HRS § 431:3B -302 
   (7)  A descript ion of the specific types of information acquired without authorization. For 
purposes of this paragraph, “specific types of information” means particular data elements, 
including but not limited to types of medical information, types of financial informati on, or 
types of information allowing identification of the consumer;  
(8)  The period during which the information system was compromised by the cybersecurity 
event;  
(9)  The number of total consumers in the State affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial notification to the commissioner and 
update this estimate with each subsequent notification to the commissioner pursuant to this 
section;  
(10)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur;  
(12)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  The name of a contact person who is both familiar with the cybersecuri ty event and 
authorized to act for the licensee.  
(c)  The licensee shall provide the information in electronic form as directed by the commissioner.  
(d)  The licensee shall have a continuing obligation to update and supplement initial and 
subsequent notifi cations to the commissioner regarding material changes to previously provided 
information concerning the cybersecurity event.  
(e)  This section shall not supersede any reporting requirements in chapter 487N.  
History   
 
L 2021, c 112, § 2, effective July 1,  2021.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
19,,"Page 6 of 6 
HRS § 437 -52 
   (3)  May be withdrawn by the dealer upon thirty days’ written notice to the manufacturer or 
distributor.  
(e)  For purposes of this section:  
“Consumer and proprietary data” means a dealer’s customer and prospective customer 
information, customer lists, service files, transaction data, or other proprietary business 
information. “Consumer and proprietary data” does not include the same or similar data which 
is obtained by a manufacturer from any other source.  
“Data management system” means a computer hardware or software system that is owned, 
leased, or licensed by a dealer, including a system of web -based applications, and is located at 
the dealership or hoste d remotely, which stores and provides access to consumer and 
proprietary data collected and which is stored by the dealer or on behalf of a dealer.  
History   
 
L 2010, c 164, § 2, effective July 1, 2010; am L 2018, c 163, § 4, effective July 1, 2018.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
20,,"Page 3 of 4 
Wis. Stat. § 601.954  
   2.  A licensee shall provide the not ice required under par. (a) by mail or by a method the 
licensee has previously employed to communicate with the consumer who is the subject of 
the nonpublic information. If a licensee cannot with reasonable diligence determine the 
mailing address of the su bject of the nonpublic information, and if the licensee has not 
previously communicated with the subject of the nonpublic information, the licensee shall 
provide notice by a method reasonably calculated to provide actual notice to the subject of 
the nonpub lic information.  
3.  Upon written request by a consumer who has received a notice under par. (a), the 
licensee that provided the notice shall identify the nonpublic information that was acquired.  
(e) Notice to commissioner.   A licensee shall provide to th e commissioner a form of any 
notice sent under this subsection.  
(f) Exceptions for certain entities.   This subsection does not apply to any of the following:  
1.  An entity that is subject to, and in compliance with, the privacy and security 
requirements o f 15 USC 6801 to 6827, or a person that has a contractual obligation to such 
an entity, if the entity or person has in effect a policy concerning breaches of information 
security.  
2.  An entity that is described in 45 CFR 164.104 (a), if the entity complie s with the 
requirements of 45 CFR part 164.  
(g) Effect on civil claims.   Failure to comply with this section is not negligence or a breach of 
any duty, but may be evidence of negligence or a breach of a legal duty.  
(h) Request by law enforcement not to no tify.   A law enforcement agency may, in order to 
protect an investigation or homeland security, ask a licensee not to provide a notice that is 
otherwise required under par. (a) or (i) for any period of time and the notification process 
required under this  subsection shall begin at the end of that time period. Notwithstanding pars. 
(a), (d), and (i), if a licensee receives such a request, the licensee may not provide notice of or 
publicize an unauthorized acquisition of nonpublic information, except as auth orized by the 
law enforcement agency that made the request.  
(i) Notice to producer of record.   If the licensee is an insurer whose services are accessed by 
consumers through an independent insurance producer, the licensee shall notify the producer 
of reco rd of any consumers whose nonpublic information has been acquired without 
authorization or affected by a cybersecurity event no later than the date at which notice is 
provided in par. (d), except that notice is not required to a producer of record who is n ot 
authorized by law or contract to sell, solicit, or negotiate on behalf of the licensee or if the 
licensee does not have the current producer of record information for a consumer.  
(3) Third -party service providers.   If the licensee has knowledge of a cy bersecurity event 
involving nonpublic information on an information system maintained by a 3rd -party service 
provider and any of the conditions in sub. (1) (a) are met, the licensee shall provide notice to the 
commissioner no later than 3 days after the ea rlier of the date the 3rd -party service provider 
notifies the licensee of the cybersecurity event or the licensee has actual knowledge of the 
cybersecurity event. The licensee is not required to comply with this subsection if the 3rd -party 
service provider  provides notice under sub. (1)."
