,question,chunks
10,,"Page 2 of 2 
N.M. Stat. Ann. § 9 -27A-3 
   (6)  serve as a cybersecurity resource for local governments;  
(7)  develop a ser vice catalog of cybersecurity services to be offered to agencies and to 
political subdivisions of the state;  
(8)  collaborate with agencies in developing standards, functions and services in order to 
ensure the agency regulatory environments are understood  and considered as part of a 
cybersecurity incident response;  
(9)  establish core services to support minimum security standards and policies;  
(10)  establish minimum data classification policies and standards and design controls to 
support compliance with  classifications and report on exceptions;  
(11)  develop and issue cybersecurity awareness policies and training standards and develop 
and offer cybersecurity training services; and  
(12)  establish a centralized cybersecurity and data breach reporting proc ess for agencies and 
political subdivisions of the state.  
History   
 
2023, ch. 115, § 3, effective July 1, 2023.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
11,,"Page 3 of 3 
N.M. Stat. Ann. § 71 -11-1 
   (f)  physical security measures at key distribution substations;  
(g)  cybersecurity measures;  
(h)  energy storage systems and microgrids that support circuit -level grid stability, power 
quality, reliability or resiliency or provide temporary backup energy supply;  
(i)  electrical facilities and infrastructure necessary to support electric vehicle charging 
systems;  
(j)  new customer information platforms designed to provide improved customer access, 
greater service options and expanded access to  energy usage information; and  
(k)  other new technologies that may be developed regarding the electric grid.  
History   
 
2020, ch. 15, § 1, effective May 20, 2020.  
 
Michie’s ™ Annotated Statutes of New Mexico  
Copyright © 2024 All rights reserved.  
 
 
End of  Document"
12,,"Page 2 of 3 
ORS § 276A.555  
   (b)  Provide to public, private and nonprofit sectors in this state information and recomme nd 
best practices concerning cybersecurity, cyber resilience and recovery measures, including 
legal, insurance and other topics.  
(c)  Coordinate the sharing of information related to cybersecurity threats, risks, warnings and 
incidents, and promote public awareness and shared, real -time situational awareness among 
public, private and nonprofit sector entities.  
(d)  Provide cybersecurity assessment, scanning and analysis, monitoring and incident 
response services to public bodies, with priority given to publ ic bodies with the greatest need 
for services, including local governments, regional governments, special districts, education 
service districts, school districts and libraries.  
(e)  Collaborate with public bodies to coordinate cybersecurity efforts with o ngoing 
information technology modernization and resilience projects.  
(f)  Identify and participate in appropriate federal, multistate, regional, state, local or private 
sector programs and efforts that support or complement the center’s purpose.  
(g)  Pursu e and leverage federal sources of cybersecurity and cyber resilience funding to 
achieve state goals related to cybersecurity and cyber resilience.  
(h)  Manage and award funds distributed to the center for cybersecurity and cyber resilience 
initiatives.  
(i)  Encourage the development of Oregon’s cybersecurity workforce by, at a minimum:  
(A)  Identifying gaps and needs in workforce programs.  
(B)  Fostering the growth and development of cybersecurity  workforce development 
programs and career and technical education in school districts, community colleges 
operated under ORS chapter 341, and public universities listed in ORS 352.002.  
(C)  Assisting in curriculum review and standardization and providing recommendations to 
improve programs.  
(D)  Fostering industry involvement in internships, mentorship and apprenticeship 
programs and experiential learning programs.  
(E)  Building awareness of industry and career opportunities to recruit students into cyber -
related educational tracks.  
(4)   
(a)  Portland State University, Oregon State University and the University of Oregon shall 
enter into an operating agreement for administering the center, including the provision of 
administrative and staff support and fac ilities.  
(b)  A public university listed in ORS 352.002, or a community college operated under ORS 
chapter 341, not listed in paragraph (a) of this subsection may join the operating agreement and 
provide administrative and staff support and facilities. The  process for joining the operating 
agreement shall be described in the operating agreement or the charter developed under 
subsection (5) of this section."
13,,"Page 2 of 5 
Md. Public Utility Companies Code Ann. § 2 -108 
 Trayce Hockstad   (i)  advise the Chairman of the Commission and the commissioners on measures to 
improve oversight of the cybersecurity practices of public service companies;  
(ii)  consult with the Office of Security Management on cybersecurity issues related to 
utility regulation;  
(iii)  assist the Commission in monitoring the minimum security standar ds developed under 
§ 5-306 of this article;  
(iv)  participate in briefings to discuss cybersecurity practices based on:  
1.  applicable National Association of Regulatory Utility Commissioners guidance; and  
2.  improvements to cybersecurity  practices recommended in the cybersecurity 
assessments required under § 5 -306 of this article; and  
(v)  support public service companies that do not meet minimum security standards with 
remediating vulnerabilities or addressing cybersecurity assessment fi ndings.  
(4)  The Commission may retain on a case by case basis additional experts as required for a 
particular matter.  
(5)  The lawyers who represent the Commission staff in proceedings before the Commission 
shall be appointed by the Commission and shall b e organized and operate independently of the 
office of General Counsel.  
(6)   
(i)  As required, the Commission shall hire public utility law judges.  
(ii)  Public utility law judges are a separate organizational unit and shall report directly to 
the Commiss ion. 
(7)  The Commission shall hire personal staff members for each commissioner as required to 
provide advice, draft proposed orders and rulings, and perform other personal staff functions.  
(8)   
(i)  The Commission shall:  
1.  collaborate with the Office of Security Management to establish cybersecurity 
standards and best practices for regulated entities, taking into account utility needs and 
capabilities based on size;  
2.  periodically share information on cybersecurity initiatives and best practices with  
municipal electric utilities; and  
3.  beginning on or before January 1, 2025, and every 2 years thereafter:  
A.  collect certifications of a public service company’s compliance with standards 
used in the assessments conducted under § 5 -306 of this article for cybersecurity -
related policies and procedures; and  
B.  submit a report to the State Chief Information Security Officer, or the Officer’s 
designee.  
(ii)  The report required under subparagraph (i) of this paragraph shall include:"
14,,"Page 2 of 3 
Md. State Finance and Procurement Code Ann. § 3.5 -2A.04  
 Trayce Hockstad   that introduces a serious risk to entities  connected to the network or to the State, take or direct 
actions required to mitigate the threat;  
(8)  manage security awareness training for all appropriate employees of units of State 
government;  
(9)  assist in the development of data management, data g overnance, and data specification 
standards to promote standardization and reduce risk;  
(10)  assist in the development of a digital identity standard and specification applicable to all 
parties communicating, interacting, or conducting business with or on  behalf of a unit of State 
government;  
(11)  develop and maintain information technology security policy, standards, and guidance 
documents, consistent with best practices developed by the National Institute of Standards and 
Technology;  
(12)  to the extent  practicable, seek, identify, and inform relevant stakeholders of any available 
financial assistance provided by the federal government or non -State entities to support the 
work of the Office;  
(13)  provide technical assistance to localities in mitigating and recovering from cybersecurity 
incidents; and  
(14)  provide technical services, advice, and guidance to units of local government to improve 
cybersecurity preparedness, prevention, response, and recovery practices.  
(c)  The Office, in coordination with the Maryland Department of Emergency Management, shall:  
(1)  assist local political subdivisions, including counties, school systems, school boards, and 
local health departments, in:  
(i)  the development of cybersecurity preparedness and response plans; an d 
(ii)  implementing best practices and guidance developed by the Department; and  
(2)  connect local entities to appropriate resources for any other purpose related to 
cybersecurity preparedness and response.  
(d)  The Office, in coordination with the Maryl and Department of Emergency Management, may:  
(1)  conduct regional exercises, as necessary, in coordination with the National Guard, local 
emergency managers, and other State and local entities; and  
(2)  establish regional assistance groups to deliver or c oordinate support services to local 
political subdivisions, agencies, or regions.  
(e)   
(1)  On or before December 31 each year, the Office shall report to the Governor and, in 
accordance with § 2 -1257 of the State Government Article, the Senate Budget and  Taxation 
Committee, the Senate Education, Health, and Environmental Affairs Committee, the House 
Appropriations Committee, the House Health and Government Operations Committee, and the 
Joint Committee on Cybersecurity, Information Technology, and Biotechn ology on the 
activities of the Office and the state of cybersecurity preparedness in Maryland, including:"
15,,"Trayce Hockstad   
Md. State Finance and Procurement Code Ann. § 3.5-406 
 Current through all legislation from the 2023 Regular Session of the General Assembly.  
 
Michie’s™ Annotated Code of Maryland   >  State Finance and Procurement (Divs. I — II)  >  Division I. State 
Finance. (Titles 1 — 10A)   >  Title 3.5. Departmen t of Information Technology. (Subts. 1 — 7)  >  Subtitle 4. 
Telecommunications. (§§ 3.5 -401 — 3.5-407) 
 
§ 3.5 -406. Annual reports — Items included — Cybersecurity preparedness 
assessments performed — Cybersecurity incidents.   
 
(a)  On or before December 1  each year, each unit of State government shall:  
(1)  report the results of any cybersecurity preparedness assessments performed in the prior 
year to the Office of Security Management in accordance with guidelines developed by the 
Office; and  
(2)  submit a  report to the Governor and the Office of Security Management that includes:  
(i)  an inventory of all information systems and applications used or maintained by the unit;  
(ii)  a full data inventory of the unit;  
(iii)  a list of all cloud or statistical an alysis system solutions used by the unit;  
(iv)  a list of all permanent and transient vendor interconnections that are in place;  
(v)  the number of unit employees who have received cybersecurity training;  
(vi)  the total number of unit employees who use th e network;  
(vii)  the number of information technology staff positions, including vacancies;  
(viii)  the number of noninformation technology staff positions, including vacancies;  
(ix)  the unit’s information technology budget, itemized to include the follo wing 
categories:  
1.  services;  
2.  equipment;  
3.  applications;  
4.  personnel;  
5.  software licensing;  
6.  development;  
7.  network projects;  
8.  maintenance; and"
16,,"Page 2 of 2 
Md. Public Utility Companies Code Ann. § 5 -306 
 Trayce Hockstad   (1)  Each public service company shall report, in accordance with the process established 
under paragraph (2) of this subsection, a cybersecurity incident, including an attack on a 
system being used by the public ser vice company, to the State Security Operations Center in 
the Department of Information Technology.  
(2)  The State Chief Information Security Officer, in consultation with the Commission, shall 
establish a process for a public service company to report cybersecurity incidents under 
paragraph (1) of this subsection, including establishing:  
(i)  the criteria for determining the circumstances under which a cybersecurity incident 
must be reported;  
(ii)  the manner in which a cybersecurity incident must be re ported; and  
(iii)  the time period within which a cybersecurity incident must be reported.  
(3)  The State Security Operations Center shall immediately notify appropriate State and local 
agencies of a cybersecurity incident reported under this subsection.  
History   
 
2023, ch. 499, § 1.  
 
Michie’s™ Annotated Code of Maryland  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
17,,"Trayce Hockstad   
Md. State Finance and Procurement Code Ann. § 3.5-407 
 Current through all legislation from the 2023 Regular Session of the General Assembly.  
 
Michie’s™ Annotated Code of Maryland   >  State Finance and Procurement (Divs. I — II)  >  Division I. State 
Finance. (Titles 1 — 10A)   >  Title 3.5. Departmen t of Information Technology. (Subts. 1 — 7)  >  Subtitle 4. 
Telecommunications. (§§ 3.5 -401 — 3.5-407) 
 
§ 3.5 -407. Local cybersecurity preparedness and response plans — Report of 
incidents.    
 
(a)  This section does not apply to municipal governments.  
(b)  In a manner and frequency established in regulations adopted by the Department, each county 
government, local school system, and local health department shall:  
(1)  in consultation with the local emergency manager, create or update a cybersecurity  
preparedness and response plan; and  
(2)  complete a cybersecurity preparedness assessment.  
(c)  The assessment required under paragraph (b)(2) of this section may, in accordance with the 
preference of each county government, be performed by the Department  or by a vendor authorized 
by the Department.  
(d)   
(1)  Each local government shall report a cybersecurity incident, including an attack on a State 
system being used by the local government, to the appropriate local emergency manager and 
the State Securit y Operations Center in the Department in accordance with paragraph (2) of 
this subsection.  
(2)  For the reporting of cybersecurity incidents to local emergency managers under 
subparagraph (i) of this paragraph, the State Chief Information Security Officer shall 
determine:  
(i)  the criteria for determining when an incident must be reported;  
(ii)  the manner in which to report; and  
(iii)  the time period within which a report must be made.  
(3)  The State Security Operations Center shall immediately notify the  appropriate agencies of 
a cybersecurity incident reported under this subsection through the State Security Operations 
Center.  
History"
18,,"Page 1 of 2 
W. Va. Code § 5A -6B-2 
    
W. Va. Code § 5A -6B-2 
 Current through all 2024 Regular Session Legislation.  
 
Michie's ™ West Virginia Code   >  Chapter 5A. Department of Administration. (Arts. 1 — 12)  >  Article 6B. 
Cyber Security Program. (§§ 5A -6B-1 — 5A-6B-6) 
 
§ 5A -6B-2. Definitions.   
 
As used in this article:  
“Cybersecurity  framework” means computer technology security guidance for organizations to 
assess and improve their ability to prevent, detect, and respond to cyber incidents.  
“Cyber incident” means any event that threatens the security, confidentiality, integrity, or 
availability of information assets, information systems, or the networks that deliver the 
information.  
“Cyber risk assessment” means the process of identifying, analyzing and evaluating risk and 
applying the appropriate security controls relevant to the inf ormation custodians.  
“Cyber risk management service” means technologies, practices and policies that address 
threats and vulnerabilities in networks, computers, programs and data, flowing from or enabled 
by connection to digital infrastructure, information  systems or industrial control systems, 
including, but not limited to, information security, supply chain assurance, information 
assistance and hardware or software assurance.  
“Enterprise” means the collective departments, agencies and boards within state government 
that provide services to citizens and other state entities.  
“Information custodian” means a department, agency or person that has the actual custody of, 
or is responsible for the accountability for a set of data assets.  
“Plan of action and miles tones” means a remedial plan, or the process of accepting or resolving 
risk, which helps the information custodian to identify and assess information system security 
and privacy weaknesses, set priorities and monitor progress toward mitigating the weakness es. 
“Privacy impact assessment” means a procedure or tool for identifying and assessing privacy 
risks throughout the development life cycle of a program or system.  
“Security controls” means safeguards or countermeasures to avoid, detect, counteract or 
minimize security risks to physical property, information, computer systems or other assets.  
History   
 
2019, c. 123, effective June 5, 2019."
19,,"Page 3 of 5 
Iowa Code § 507F.4  
 Trayce Hockstad   (5)  Adopt secure development practices for in -house developed applications utilized by 
the licensee, and procedures for evaluating, assessing, and testing the security of externally 
developed applications utilized by the l icensee.  
(6)  Modify information systems in accordance with the licensee’s information security 
program.  
(7)  Utilize effective controls, which may include multi -factor authentication procedures 
for authorized individuals accessing nonpublic information.  
(8)  Regularly test and monitor systems and procedures to detect actual and attempted 
attacks on, or intrusions into, information systems.  
(9)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity eve nts, and designed to reconstruct material financial transactions 
sufficient to support the normal business operations and obligations of the licensee.  
(10)  Implement measures to protect against the destruction, loss, or damage of nonpublic 
information due  to environmental hazards, natural disasters, catastrophes, or technological 
failures.  
(11)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information that is contained in any format.  
c.  Include cybersecurity risks in th e licensee’s enterprise -wide risk management process.  
d.  Maintain knowledge and understanding of emerging threats or vulnerabilities and utilize 
reasonable security measures, relative to the character of the sharing and the type of 
information being share d, when sharing information.  
e.  Provide the licensee’s personnel with cybersecurity awareness training that is updated as 
necessary to reflect risks identified by the licensee’s risk assessment.  
5.   
a.  If a licensee has a board of directors, the board o r an appropriate committee of the board 
shall at a minimum require the licensee’s executive management or the executive 
management’s delegates to:  
(1)  Develop, implement, and maintain the licensee’s information security program.  
(2)  Provide a written report to the board, at least annually, that documents all of the 
following:  
(a)  The overall status of the licensee’s information security program and the licensee’s 
compliance with this chapter.  
(b)  Material matters related to the licensee’s information  security program including 
issues such as risk assessment; risk management and control decisions; third -party 
service provider arrangements; results of testing, cybersecurity events, or violations; 
management’s response to cybersecurity events or violatio ns; and recommendations for 
changes in the licensee’s information security program.  
b.  If a licensee’s executive management delegates any of its responsibilities under this section 
the executive management shall oversee the delegate’s development, impleme ntation, and"
