,question,chunks
10,,"Page 1 of 2 
R.I. Gen. Laws § 19 -14.4-3 
    
R.I. Gen. Laws § 19 -14.4-3 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 19 Financial Institutions (Chs. 1 — 34)  >  Chapter 14.4 Check Cashing 
(§§ 19 -14.4-1 — 19-14.4-10) 
 
19-14.4-3. Rules and regulations.   
 
(a)  The director, or the director’s designee, is authorized, directed, and empowered to promulgate 
regulations that provide for the safety and security of customers of the licensee, and/or its 
employees, from robbery or other criminal activities to include, but not be limited to, bulletproof 
glass and steel partitions, except as provided in subsection ( c). 
(b)  The rules and regulations, in addition to any other provisions as the director, or the director’s 
designee, may require, must provide that licensees maintain:  
(1)  Continuously, for each licensed premises, liquid assets of at least ten thousand do llars 
($10,000);  
(2)  A cash sheet that must be prepared daily for each day’s business reflecting all transactions 
for that day;  
(3)  A money -order register recording the date issued, money order number, amount, and date 
paid. In lieu of the money -order re gister, a copy of the money order may be kept when 
carbonized type money orders are used;  
(4)  Insurance issued by an insurance company or indemnity company, authorized to do 
business under the laws of this state, that shall insure the applicant against lo ss by theft, 
burglary, robbery, or forgery in principal sum, as determined by the director, or the director’s 
designee, that shall in no event be less than ten thousand dollars ($10,000), nor more than one 
hundred thousand dollars ($100,000). The required amounts shall bear a relationship to the 
liquid assets on hand at the licensed location; and  
(5)  An adequate written policy and affirmative program to ensure compliance with state and 
federal money laundering statutes.  
(c)  Notwithstanding the provisions of subsection (a) or any rule or regulation promulgated by the 
department of business regulation pertaining to check cashers, persons hosting state -operated 
video lottery games, and state -operated casino gaming pursuant to licenses issued by the 
department  of business regulation, division of gaming and athletics, and the department of 
revenue, division of lotteries, are and shall be exempt from any requirement that they construct 
and maintain bulletproof glass and steel partitions at check cashing stations,  transaction windows, 
counters and/or similar areas, whether or not an exchange of funds, checks, money orders, or other 
transactions take place therein."
11,,"Page 1 of 2 
R.I. Gen. Laws § 42 -7-9 
    
R.I. Gen. Laws § 42 -7-9 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 42 State Affairs and Government (Chs. 1 — 42-165)  >  Chapter 7 
Executive Department (§§ 42 -7-1 — 42-7-9) 
 
42-7-9. Cybersecurity incident response group.   
 
(a)  The governor shall establish a cybersecurity  incident response group, which shall include the 
superintendent of the Rhode Island state police, or designee; the adjutant general of the Rhode 
Island national guard, or designee; the director of the Rhode Island division of information 
technology, or de signee; the director of the Rhode Island emergency management agency, or 
designee; the executive director of the Rhode Island League of Cities and Towns, or designee; and 
the secretary of state, or designee.  
(b)  The cybersecurity incident response group s hall: 
(1)  Establish communication protocols in the event of a breach of cybersecurity in any agency 
or public body. The protocols shall include, but not be limited to:  
(i)  A list of potential cybersecurity breaches that would require reporting;  
(ii)  State and local entities covered within the communication plan;  
(iii)  Mechanisms to communicate a cybersecurity breach in a timely manner to members 
of the public and other relevant parties who may be affected by the breach; and  
(iv)  Primary contact at each  agency or public body.  
(c)  The cybersecurity incident response group shall also establish long -term policy planning and 
goals for the state and municipalities regarding evolving cybersecurity threats and how to address 
them in a coordinated manner.  
(d)  The cybersecurity incident response group shall be subject to chapter 46 of this title (open 
meetings) and chapter 2 of title 38 (access to public records).  
History   
 
P.L. 2022, ch. 59, § 3, effective June 15, 2022; P.L. 2022, ch. 60, § 3, effective June 15, 2022.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved."
12,,"Page 2 of 4 
R.I. Gen. Laws § 36 -4-2 
   (viii)  In the department of transportation: director, chief operating officer, 
administrator/division of project management, administrator/division of planning, chief of 
staff, communications director, legislative director, and policy director;  
(ix)  In the department of human services: director and director of veterans’ affairs;  
(x)  In the state properties committee: secretary;  
(xi)  In the workers’ compensation court: judges, administrator, deputy administrator, 
clerk, assistant clerk, clerk secretary;  
(xii)  In the office of healthy aging: director;  
(xiii)   In the department of behavioral healthcare, developmental disabilities and hospitals: 
director;  
(xiv)  In the department of corrections: director, assistant director (institutions/operations), 
assistant director (rehabilitative services), assistant direc tor (administration), and wardens;  
(xv)  In the department of children, youth and families: director, one assistant director, one 
associate director, one executive director, and a chief of staff;  
(xvi)  In the public utilities commission: public utilities administrator;  
(xvii)  In the water resources board: general manager;  
(xviii)  In the human resources investment council: executive director;  
(xix)  In the office of health and human services: secretary of health and human services;  
(xx)  In the office of commerce: secretary, deputy secretary, chief of staff, communications 
director, legislative director, and policy director.  
(6)  Chief of the hoisting engineers, licensing division, and his or her employees; executive 
director of the veterans memorial build ing and his or her clerical employees.  
(7)  One confidential stenographic secretary for each director of a department and each board 
and commission appointed by the governor.  
(8)  Special counsel, special prosecutors, regular and special assistants appoint ed by the 
attorney general, the public defender and employees of his or her office, and members of the 
Rhode Island bar occupying a position in the state service as legal counsel to any appointing 
authority.  
(9)  The academic and/or commercial teaching sta ffs of all state institution schools, with the 
exception of those institutions under the jurisdiction of the council on elementary and 
secondary education and the council on postsecondary education.  
(10)  Members of the military or naval forces, when enter ing or while engaged in the military 
or naval service.  
(11)  Judges, referees, receivers, clerks, assistant clerks, and clerical assistants of the supreme, 
superior, family, and district courts, the traffic tribunal, security officers of the traffic tribun al, 
jurors, and any persons appointed by any court.  
(12)  Election officials and employees."
13,,"Page 1 of 1 
R.I. Gen. Laws § 11 -49.3-7 
    
R.I. Gen. Laws § 11 -49.3-7 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 49.3 Identity Theft 
Protection Act of 2015 (§§ 11 -49.3-1 — 11-49.3-7) 
 
11-49.3-7. Notification of cybersecurity incident.   
 
(a)  Any municipal agency or state agency that detects a cybersecurity  incident shall provide 
notification to the Rhode Island state police upon detection of the cybersecurity incident within 
twenty -four (24) hours.  
(b)  Any municipal agency or state agency required to make notification under this section and 
fails to do so may be liable for a violation as set forth in § 11 -49.3-5. 
(c)  The notification shall include, at a minimum, the following information to the extent known:  
(1)  A general and brief description of the incident, including how the cybersecurity incident 
occu rred; and  
(2)  The date of the cybersecurity incident, estimated date of the cybersecurity incident, or the 
date range within which the cybersecurity incident occurred.  
History   
 
P.L. 2023, ch. 375, § 2, effective June 27, 2023.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
14,,"Page 3 of 3 
R.I. Gen. Laws § 11 -52.2-1 
    
End of Document"
15,,"Page 2 of 2 
HRS § 431:3B -203 
   (H)  Regularly test and monitor systems and procedures to detect actual and attempte d 
attacks on, or intrusions into, information systems;  
(I)  Include audit trails within the information security program designed to detect and 
respond to cybersecurity events and reconstruct material financial transactions sufficient to 
support normal ope rations and obligations of the licensee;  
(J)  Implement measures to protect against destruction, loss, or damage of nonpublic 
information due to environmental hazards, such as fire and water damage or other 
catastrophes or technological failures; and  
(K)  Develop, implement, and maintain procedures for the secure disposal of nonpublic 
information in any format;  
(3)  Include cybersecurity risks in the licensee’s enterprise risk management process;  
(4)  Stay informed regarding emerging threats or vulnerabilit ies and use reasonable security 
measures when sharing information relative to the character of the sharing and the type of 
information shared; and  
(5)  Provide its personnel with cybersecurity awareness training that is updated as necessary to 
reflect risk s identified by the licensee in the risk assessment.  
History   
 
L 2021, c 112, § 2, effective July 1, 2021.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
16,,"Page 3 of 6 
HRS § 437 -52 
   change to the  facility that renders the facility non -compliant; provided that those facility 
changes substantially restore the facilities to the previous or current compliant state. Eligibility 
for facility -related incentives under this paragraph shall not apply to:  
(A)  Lump sum payments for the cost of the facility upgrade;  
(B)  Payments on a per vehicle basis; and  
(C)  Any facility -related incentive program in effect with one or more dealers in the State 
on the effective date of this Act.  
Nothing in this paragraph sh all be construed to allow a franchised motor vehicle dealer to 
impair or eliminate a manufacturer’s or distributor’s intellectual property or trademark 
rights and trade dress usage guidelines; impair other intellectual property interests owned 
or controlle d by the manufacturer or distributor, including the design and use of signs; or 
refuse to change the design or branding of any signage or other branded items required by a 
manufacturer or distributor at any time, if the manufacturer or distributor requires  those 
changes of all of its franchised dealers nationally;  
(7)  Require the dealer to establish or maintain an exclusive showroom or facility unless 
justified by current and reasonably expected future economic conditions existing in the 
dealer’s market an d the automobile industry at the time the request for an exclusive showroom 
or facility is made; provided that the foregoing shall not restrict the terms and conditions of 
any agreement for which the dealer has voluntarily accepted separate and valuable 
consideration;  
(8)  Condition the award of an additional franchise on the dealer entering a site control 
agreement or the dealer waiving its rights to protest the manufacturer’s or distributor’s award 
of an additional franchise within the dealer’s relevant m arket area; provided that the foregoing 
shall not restrict the terms and conditions of any agreement for which the dealer has 
voluntarily accepted separate and valuable consideration;  
(9)  Require a dealer or the dealer’s employees to attend a training pro gram that does not relate 
directly to the sales or service of a new motor vehicle in the line make of that sold or serviced, 
or both, by the dealer;  
(10)  Require a dealer to pay all or part of the cost of an advertising campaign or contest, or 
purchase an y promotional materials, showroom, or other display decorations or materials at the 
expense of the dealer without the consent of the dealer, which consent shall not be 
unreasonably withheld;  
(11)  Implement or establish a customer satisfaction index or oth er system measuring a 
customer’s degree of satisfaction with a dealer as a sale or service provider unless any such 
system is designed and implemented in such a way that is fair and equitable to both the 
manufacturer and the dealer. In any dispute between a manufacturer, distributor, and a dealer, 
the party claiming the benefit of the system as justification for acts in relation to the franchise 
shall have the burden of demonstrating the fairness and equity of the system both in design and 
implementation in  relation to the pending dispute. Upon request of any dealer, a manufacturer 
or distributor shall disclose in writing to such dealer a description of how that system is 
designed and applied to such dealer;"
17,,"Page 2 of 2 
HRS § 431:3B -302 
   (7)  A descript ion of the specific types of information acquired without authorization. For 
purposes of this paragraph, “specific types of information” means particular data elements, 
including but not limited to types of medical information, types of financial informati on, or 
types of information allowing identification of the consumer;  
(8)  The period during which the information system was compromised by the cybersecurity 
event;  
(9)  The number of total consumers in the State affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial notification to the commissioner and 
update this estimate with each subsequent notification to the commissioner pursuant to this 
section;  
(10)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur;  
(12)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  The name of a contact person who is both familiar with the cybersecuri ty event and 
authorized to act for the licensee.  
(c)  The licensee shall provide the information in electronic form as directed by the commissioner.  
(d)  The licensee shall have a continuing obligation to update and supplement initial and 
subsequent notifi cations to the commissioner regarding material changes to previously provided 
information concerning the cybersecurity event.  
(e)  This section shall not supersede any reporting requirements in chapter 487N.  
History   
 
L 2021, c 112, § 2, effective July 1,  2021.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
18,,"Page 2 of 2 
HRS § 128B -1 
   (3)  Improving the State’s cybersecurity by using existing resources within the State;  
(4)  Examining spec ific requirements and actions to accelerate the growth of the cybersecurity 
industry in the State;  
(5)  Defining the requirements and opportunities to secure state, federal, and private moneys 
for cybersecurity activities and related educational programs;  
(6)  Forming partnerships to implement cyber resiliency structures and protocol to identify and 
share information about possible cyber -attacks and mitigate damage and recover quickly and 
efficiently from cyber -attacks; and  
(7)  Expanding the State’s cybers ecurity and cyber resiliency understanding and workforce 
through education.  
(e)  The coordinator may request the assistance of other departments, agencies, and private 
companies, both inside and outside of the State to carry out its duties.  
(f)  For the pu rposes of this section:  
“Coordinator” shall mean the Hawaii cybersecurity, economic, education, and infrastructure 
security coordinator.  
“Cyber resiliency” shall mean the ability to complete vulnerability assessments, identify 
potential cyber -attacks, miti gate losses from cyber -attacks, and recover quickly and efficiently 
from cyber -attacks.  
History   
 
L 2014, c 129, § 2, effective July 1, 2014; am L 2020, c 70, § 3, effective September 15, 2020; am L 2022, 
c 278, § 40, effective January 1, 2024.  
 
Michie's™  Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
19,,"Page 2 of 2 
HRS § 708 -890 
   (3)  Telecommunications networks;  
(4)  Electrical power delivery systems;  
(5)  Finance and banking systems;  
(6)  Emergency services, such as medical, police, fire, and r escue services;  
(7)  Transportation systems and services, such as highways, mass transit, airlines, and 
airports; and  
(8)  Government operations that provide essential services to the public.  
“Damage” means any impairment to the integrity or availability o f data, a program, a system, a 
network, or computer services.  
“Data” means information, facts, concepts, software, or instructions prepared for use in a 
computer, computer system, or computer network.  
“Obtain information” includes but is not limited to mer e observation of the data.  
“Property” includes financial instruments, data, computer software, computer programs, 
documents associated with computer systems, money, computer services, or anything else of 
value.  
“Rule of court” means any rule adopted by the supreme court of this State, the Federal Rules of 
Civil Procedure, or the Federal Rules of Criminal Procedure.  
“Statute” means any statute of this State or the federal government.  
“Without authorization” means without the permission of or in excess of the permission of an 
owner, lessor, or rightful user or someone licensed or privileged by an owner, lessor, or 
rightful user to grant the permission.  
History   
 
L 1992, c 225, pt of § 2; am L 2001, c 33, § 4; am L 2003, c 3, § 17; am L 2014, c 213, § 2, effective July 
7, 2014.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
20,,"Page 2 of 4 
Wis. Stat. § 601.952  
   3.  Processes for detecting, preventing, and responding to attacks, intrusions, and other 
system failures.  
(3) Risk management.   Based on the risk assessment under sub. (2), the licensee shall do all of 
the following:  
(a)  Design an information security p rogram to mitigate the identified threats, commensurate 
with the size and complexity of the licensee, the nature and scope of the licensee’s activities, 
including its use of 3rd -party service providers, and the sensitivity of the nonpublic 
information.  
(b)  Implement the following security measures, as appropriate:  
1.  Place access controls on information systems.  
2.  Identify and manage the data, personnel, devices, systems, and facilities that enable the 
licensee to achieve its business purposes, taking i nto consideration the relative importance 
of the data, personnel, devices, systems, and facilities to the business objectives and risk 
strategy of the licensee.  
3.  Restrict physical access to nonpublic information to authorized individuals only.  
4.  Prote ct, by encryption or other means, nonpublic information being transmitted over an 
external network and nonpublic information stored on a portable computer or storage 
device or media.  
5.  Adopt secure development practices for applications that are develope d in-house and 
utilized by the licensee.  
6.  Modify information systems in accordance with the licensee’s information security 
program.  
7.  Utilize effective controls, which may include multifactor authentication procedures for 
employees accessing nonpubli c information.  
8.  Implement regular testing and monitoring of systems and procedures to detect actual 
and attempted attacks on, or intrusions into, an information system.  
9.  Include audit trails within the information security program that are designed to detect 
and respond to cybersecurity events and to reconstruct material financial transactions 
sufficient to support the normal operations and obligations of the licensee.  
10.  Implement measures to protect against the destruction, loss, or damage of nonpublic 
information due to environmental hazards, natural and other disasters, and technological 
failures.  
11.  Develop, implement, and maintain practices for the secure disposal  of nonpublic 
information in all formats.  
(c)  Designate at least one employee, affiliate, or outside vendor as responsible for the 
information security program.  
(d)  Stay informed regarding emerging threats and vulnerabilities and implement safeguards to 
manage the threats and vulnerabilities."
21,,"Page 3 of 4 
Wis. Stat. § 601.952  
   (e)  No less than annually, assess the effectiveness of security safeguards, including key 
controls, systems, and procedures.  
(f)  Include cybersecurity risks in the licensee’s enterprise risk management process.  
(g)  Utilize reasonable security measures when sharing information, taking into consideration 
the character of the sharing and the type of information shared.  
(h)  Provide personnel with cybersecurity awareness training that is updated as necessary.  
(4) Progr am adjustments.   The licensee shall monitor, evaluate, and adjust the information 
security program under sub. (1) consistent with changes in technology, the sensitivity of the 
nonpublic information, internal and external threats to nonpublic information, and changes to the 
licensee’s business operations, outsourcing arrangements, and information systems. If a licensee 
identifies areas, systems, or processes that require material improvement, updating, or redesign, 
the licensee shall document the identifica tion and remedial efforts to address the areas, systems, or 
processes. The licensee shall maintain the documentation for a period of at least 5 years starting 
from the date the documentation was created and shall produce the documentation upon demand of 
the commissioner.  
(5) Incident response plan.   As part of its information security program, a licensee shall develop 
an incident response plan to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, o r availability of nonpublic information, the licensee’s 
information systems, or the continuing functionality of any aspect of the licensee’s business or 
operations. The incident response plan shall be in writing and address all of the following:  
(a)  The g oals of the incident response plan.  
(b)  The internal process for responding to a cybersecurity event.  
(c)  The identification of clear roles, responsibilities, and levels of decision -making authority 
during and immediately following a cybersecurity event.  
(d)  The external and internal communications and information sharing during and 
immediately following a cybersecurity event.  
(e)  Requirements for the remediation of identified weaknesses in the information systems and 
associated controls.  
(f)  The repor ting and documentation of a cybersecurity event and related incident response 
activities.  
(g)  The evaluation and revision of the incident response plan following a cybersecurity event.  
(6) Oversight of 3rd -party service provider arrangements.   If applica ble, no later than 2 years 
after the effective date of this subsection.... [LRB inserts date], a licensee shall exercise due 
diligence when selecting any 3rd -party service provider. The licensee shall make reasonable 
efforts to require a 3rd -party service provider to do all of the following:  
(a)  Implement appropriate administrative, technical, and physical measures to protect and 
secure the information systems and nonpublic information that are accessible to or held by the 
3rd-party service provider.  
(b)  Report a cybersecurity event under s. 601.954."
