,question,chunks
62,,"Page 2 of 3 
K.S.A. § 75 -7240 
 Trayce Hockstad   (7)  include all appropriate cybersecurity requirements in the agency’s request for proposal 
specificat ions for procuring data and information technology systems and services;  
(8)   
(A)  submit a cybersecurity  self-assessment report to the CISO by October 16 of each 
even -numbered year, including an executive summary of the findings, that assesses the 
extent to which the agency is vulnerable to unauthorized access or harm, including the 
extent to which the agenc y’s or contractor’s electronically stored information is vulnerable 
to alteration, damage, erasure or inappropriate use;  
(B)  ensure that the agency conducts annual internal assessments of its security program. 
Internal assessment results shall be consider ed confidential and shall not be subject to 
discovery by or release to any person or agency, outside of the KISO or CISO, without 
authorization from the executive branch agency director or head; and  
(C)  prepare or have prepared a financial summary identif ying cybersecurity expenditures 
addressing the findings of the cybersecurity self -assessment report required in 
subparagraph (A), excluding information that might put the data or information resources 
of the agency or its contractors at risk and submit suc h report to the house of 
representatives committee on appropriations and the senate committee on ways and means; 
and 
(9)  ensure that if an agency owns, licenses or maintains computerized data that includes 
personal information, confidential information or  information, the disclosure of which is 
regulated by law, such agency shall, in the event of a breach or suspected breach of system 
security or an unauthorized exposure of that information:  
(A)  Comply with the notification requirements set out in K.S.A. 2022 Supp. 50 -7a01 et 
seq., and amendments thereto, and applicable federal laws and rules and regulations, to the 
same extent as a person who conducts business in this state; and  
(B)  not later than 48 hours after the discovery of the breach, suspected bre ach or 
unauthorized exposure, notify: (i) The CISO; and (ii) if the breach, suspected breach or 
unauthorized exposure involves election data, the secretary of state.  
(b)  The director or head of each state agency shall:  
(1)  Participate in annual agency leadership training to ensure understanding of:  
(A)  The potential impact of common types of cyberattacks and data breaches on the 
agency’s operations and assets;  
(B)  how cyberattacks and data breaches on the agency’s operations and assets may impact 
the operations and assets of other governmental entities on the state enterprise network;  
(C)  how cyberattacks and data breaches occur; and  
(D)  steps to be undertaken by the executive director or agency head and agency employees 
to protect their information and information systems;  
(2)  ensure that all information technology login credentials are disabled the same day that any 
employee ends their employment with the state; and"
63,,"Page 4 of 4 
S.C. Code Ann. § 38 -99-20 
   but not limited to, mergers and acquisitions, alliances and joint ventures, outsourcing 
arrangements, and changes to information systems.  
(H)   
(1)  As part of its information security program, a licensee must establish a written incident 
response plan designed to promptly respond to, and recover from, a cybersecurity event that 
compromises the confidentiality, integrity, or availability of nonpublic i nformation in its 
possession, the licensee’s information systems, or the continuing functionality of any aspect of 
the licensee’s business or operations.  
(2)  An incident response plan required in item (1) must address:  
(a)  the internal process for respon ding to a cybersecurity event;  
(b)  the goals of the incident response plan;  
(c)  the definition of clear roles, responsibilities and levels of decision -making authority;  
(d)  external and internal communications and information sharing;  
(e)  identificatio n of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(f)  documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(g)  the evaluation and revisio n as necessary of the incident response plan following a 
cybersecurity event.  
(I)  Annually, each insurer domiciled in this State shall submit to the director, a written statement 
by February fifteenth, certifying that the insurer is in compliance with the  requirements set forth in 
this section. Each insurer shall maintain for examination by the department all records, schedules, 
and data supporting this certificate for a period of five years. To the extent an insurer has identified 
areas, systems, or proce sses that require material improvement, updating or redesign, the insurer 
shall document the identification and the remedial efforts planned and underway to address such 
areas, systems, or processes. Such documentation must be available for inspection by t he director.  
History   
 
2018 Act No. 171, § 3, effective January 1, 2019.  
 
South Carolina Code of Laws Annotated by LexisNexis®  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
64,,"Page 2 of 4 
Miss. Code Ann. § 25 -53-201 
 Trayce Hockstad   (f)  Manage, plan and coordinate all enterprise cybersecurity systems under the jurisdiction of 
the state;  
(g)  Develop, in conjunction with agencies of the state, coordinated enterprise cybersecurity 
systems and services for all state agencies;  
(h)  Provi de ongoing analysis of enterprise cybersecurity systems and services costs, facilities 
and systems within state government;  
(i)  Develop policies, procedures and long -range plans for the use of enterprise cybersecurity 
systems and services;  
(j)  Form an ad visory council of information security officers from each state agency to plan, 
develop and implement cybersecurity initiatives;  
(k)  Coordinate the activities of the advisory council to provide education and awareness, 
identify cybersecurity -related issue s, set future direction for cybersecurity plans and policy, 
and provide a forum for interagency communications regarding cybersecurity;  
(l)  Charge respective user agencies on a reimbursement basis for their proportionate cost of 
the installation, maintena nce and operation of the cybersecurity systems and services; and  
(m)  Require cooperative utilization of cybersecurity systems and services by aggregating 
users.  
(3)  Each state agency’s executive director or agency head shall:  
(a)  Be solely responsible f or the security of all data and IT resources under its purview, 
irrespective of the location of the data or resources. Locations include data residing:  
(i)  At agency sites;  
(ii)  On agency real property and tangible and intangible assets;  
(iii)  On infrastructure in the State Data Centers;  
(iv)  At a third -party location;  
(v)  In transit between locations;  
(b)  Ensure that an agency -wide security program is in place;  
(c)  Designate an information security officer to administer the agency’s security p rogram;  
(d)  Ensure the agency adheres to the requirements established by the Enterprise Security 
Program, to the extent that they apply;  
(e)  Participate in all Enterprise Security Program initiatives and services in lieu of deploying 
duplicate services s pecific to the agency;  
(f)  Develop, implement and maintain written agency policies and procedures to ensure the 
security of data and IT resources. The agency policies and procedures are confidential 
information and exempt from public inspection, except th at the information must be available 
to the Office of the State Auditor in performing auditing duties;  
(g)  Implement policies and standards to ensure that all of the agency’s data and IT resources 
are maintained in compliance with state and federal laws a nd regulations, to the extent that 
they apply;"
65,,"Page 3 of 4 
Miss. Code Ann. § 25 -53-201 
 Trayce Hockstad   (h)  Implement appropriate cost -effective safeguards to reduce, eliminate or recover from 
identified threats to data and IT resources;  
(i)  Ensure that internal assessments of the security program are conducte d. The results of the 
internal assessments are confidential and exempt from public inspection, except that the 
information must be available to the Office of the State Auditor in performing auditing duties;  
(j)  Include all appropriate cybersecurity  requirements in the specifications for the agency’s 
solicitation of state contracts for procuring data and information technology systems and 
services;  
(k)  Include a general description of the security program and future plans for ensuring security 
of da ta in the agency long -range information technology plan;  
(l)  Participate in annual information security training designed specifically for the executive 
director or agency head to ensure that such individual has an understanding of:  
(i)  The information a nd information systems that support the operations and assets of the 
agency;  
(ii)  The potential impact of common types of cyber -attacks and data breaches on the 
agency’s operations and assets;  
(iii)  How cyber -attacks and data breaches on the agency’s ope rations and assets could 
impact the operations and assets of other state agencies on the Enterprise State Network;  
(iv)  How cyber -attacks and data breaches occur;  
(v)  Steps to be undertaken by the executive director or agency head and agency employees 
to protect their information and information systems; and  
(vi)  The annual reporting requirements required of the executive director or agency head.  
(4)  The Mississippi Department of Information Technology Services shall evaluate the Enterprise 
Security Pro gram. Such evaluation shall include the following factors:  
(a)  Whether the Enterprise Security Program incorporates nationwide best practices;  
(b)  Whether opportunities exist to centralize and coordinate oversight of cybersecurity efforts 
across all stat e agencies;  
(c)  A review of the minimum enterprise security requirements that must be incorporated in 
solicitations for state contracts for procuring data and information technology systems and 
services; and  
(d)  Whether opportunities exist to expand the Enterprise Security Program, including 
providing oversight of cybersecurity efforts of those governing authorities as defined in 
Section 25 -53-3(f). 
In performing such evaluation, the Mississippi Department of Information Technology Services 
may retain experts. This evaluation shall be completed by November 1, 2023. All records in 
connection with this evaluation shall be exempt from the Mississippi Public Records Act of 1983, 
pursuant to Section 25 -61-11.2(f) and (k).  
(5)  For the purpose of this subsect ion, the following words shall have the meanings ascribed 
herein, unless the context clearly indicates otherwise:"
66,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   to, guidance regarding: (i) The configuration and architecture of agencies’ information 
technology systems, infrastructure, and assets; (ii) governance, compli ance, and oversight; and 
(iii) incident investigation and response;  
(g)  To serve as a resource for local and municipal governments in Washington in the area of 
cybersecurity;  
(h)  To develop a service catalog of cybersecurity services to be offered to sta te and local 
governments;  
(i)  To collaborate with state agencies in developing standards, functions, and services in order 
to ensure state agency regulatory environments are understood and considered as part of an 
enterprise cybersecurity response;  
(j)  To define core services that must be managed by agency information technology security 
programs; and  
(k)  To perform all other matters and things necessary to carry out the purposes of this chapter.  
(4)  In performing its duties, the office of cybersecurity  must address the highest levels of security 
required to protect confidential information transacted, stored, or processed in the state’s 
information technology systems and infrastructure that is specifically protected from disclosure by 
state or federal l aw and for which strict handling requirements are required.  
(5)  In executing its duties under subsection (3) of this section, the office of cybersecurity shall use 
or rely upon existing, industry standard, widely adopted cybersecurity standards, with a pr eference 
for United States federal standards.  
(6)  Each state agency, institution of higher education, the legislature, and the judiciary must 
develop an information technology security program consistent with the office of cybersecurity’s 
standards and policies.  
(7)   
(a)  Each state agency information technology security program must adhere to the office of 
cybersecurity’s security standards and policies. Each state agency must review and update its 
program annually, certify to the office of cybersecuri ty that its program is in compliance with 
the office of cybersecurity’s security standards and policies, and provide the office of 
cybersecurity with a list of the agency’s cybersecurity business needs and agency program 
metrics.  
(b)  The office of cyberse curity shall require a state agency to obtain an independent 
compliance audit of its information technology security program and controls at least once 
every three years to determine whether the state agency’s information technology security 
program is in compliance with the standards and policies established by the agency and that 
security controls identified by the state agency in its security program are operating efficiently.  
(c)  If a review or an audit conducted under (a) or (b) of this subsection ide ntifies any failure to 
comply with the standards and policies of the office of cybersecurity or any other material 
cybersecurity risk, the office of cybersecurity must require the state agency to formulate and 
implement a plan to resolve the failure or ris k. On an annual basis, the office of cybersecurity 
must provide a confidential report to the governor and appropriate committees of the 
legislature identifying and describing the cybersecurity risk or failure to comply with the office"
67,,"Page 2 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   agencies; (ii) impact more than 10,000 citizens; (iii) involve a nation state actor; or (iv) are 
likely to be in the public domain;                       
                     
(e)  To ensure the continuity of state business and informatio n resources that support the 
operations and assets of state agencies in the event of a security incident;                       
                     
(f)  To provide formal guidance to agencies on leading practices and applicable standards to 
ensure a whole  government approach to cybersecurity, which shall include, but not be limited 
to, guidance regarding: (i) The configuration and architecture of agencies’ information 
technology systems, infrastructure, and assets; (ii) governance, compliance, and oversigh t; and 
(iii) incident investigation and response;                       
                     
(g)  To serve as a resource for local and municipal governments in Washington in the area of 
cybersecurity;                       
                     
(h)  To develop a service catalog of cybersecurity services to be offered to state and local 
governments;                       
                     
(i)  To collaborate with state agencies in developing standards, functions, and services in order 
to ensure stat e agency regulatory environments are understood and considered as part of an 
enterprise cybersecurity response;                       
                     
(j)  To define core services that must be managed by agency information technology security 
programs;  and                       
                     
(k)  To perform all other matters and things necessary to carry out the purposes of this chapter.                       
                   
(4)  In performing its duties, the office of cybersecurity must addre ss the highest levels of security 
required to protect confidential information transacted, stored, or processed in the state’s 
information technology systems and infrastructure that is specifically protected from disclosure by 
state or federal law and for which strict handling requirements are required.                   
(5)  In executing its duties under subsection (3) of this section, the office of cybersecurity shall use 
or rely upon existing, industry standard, widely adopted cybersecurity standards, wi th a preference 
for United States federal standards.                   
(6)  Each state agency, institution of higher education, the legislature, and the judiciary must 
develop an information technology security program consistent with the office of cybersecurity’s 
standards and policies.                   
(7)"
68,,"Page 3 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   (a)  Each state agency information technology security program must adhere to the office of 
cybersecurity’s security standards and policies. Each state agency must review and update its 
progra m annually, certify to the office of cybersecurity that its program is in compliance with 
the office of cybersecurity’s security standards and policies, and provide the office of 
cybersecurity with a list of the agency’s cybersecurity business needs and ag ency program 
metrics.                       
                     
(b)  The office of cybersecurity shall require a state agency to obtain an independent 
compliance audit of its information technology security program and controls at least once 
every three y ears to determine whether the state agency’s information technology security 
program is in compliance with the standards and policies established by the agency and that 
security controls identified by the state agency in its security program are operating efficiently.                       
                     
(c)  If a review or an audit conducted under (a) or (b) of this subsection identifies any failure to 
comply with the standards and policies of the office of cybersecurity or any other material 
cyberse curity risk, the office of cybersecurity must require the state agency to formulate and 
implement a plan to resolve the failure or risk. On an annual basis, the office of cybersecurity 
must provide a confidential report to the governor and appropriate comm ittees of the 
legislature identifying and describing the cybersecurity risk or failure to comply with the office 
of cybersecurity’s security policy or implementing cybersecurity standards and policies, as 
well as the agency’s plan to resolve such failure o r risk. Risks that are not mitigated are to be 
tracked by the office of cybersecurity and reviewed with the governor and the chair and 
ranking member of the appropriate committees of the legislature on a quarterly basis.                       
                     
(d)  The reports produced, and information compiled, pursuant to this subsection (7) are 
confidential and may not be disclosed under chapter 42.56 RCW.                       
                   
(8)  In the case of institutions of higher education, t he judiciary, and the legislature, each 
information technology security program must be comparable to the intended outcomes of the 
office of cybersecurity’s security standards and policies.                   
History   
 
2024 c 54, § 19, effective June 6, 2024; 2021 c 291, § 1, effective July 25, 2021.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
69,,"Page 3 of 3 
Rev. Code Wash. (ARCW) § 43.105.450  
   of cybersecurity’s se curity policy or implementing cybersecurity standards and policies, as 
well as the agency’s plan to resolve such failure or risk. Risks that are not mitigated are to be 
tracked by the office of cybersecurity and reviewed with the governor and the chair and  
ranking member of the appropriate committees of the legislature on a quarterly basis.  
(d)  The reports produced, and information compiled, pursuant to this subsection (7) are 
confidential and may not be disclosed under chapter 42.56 RCW.  
(8)  In the case of institutions of higher education, the judiciary, and the legislature, each 
information technology security program must be comparable to the intended outcomes of the 
office of cybersecurity’s security standards and policies.  
History   
 
2021 c 291, § 1, effective July 25, 2021.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
70,,"Page 2 of 2 
Rev. Code Wash. (ARCW) § 43.105.054  
   (iii)  Project man agement; and  
(iv)  Cybersecurity, in coordination with the office of cybersecurity;  
(f)  To coordinate with state agencies with an annual information technology expenditure that 
exceeds ten million dollars to implement a technology business management program to 
identify opportunities for savings and efficiencies in information technology expenditures and 
to monitor ongoing financial performance of technology investments;  
(g)  In conjunction with the consolidated technology services agency, to develop s tatewide 
standards for agency purchases of technology networking equipment and services;  
(h)  To implement a process for detecting, reporting, and responding to security incidents 
consistent with the information security standards, policies, and guidelines  adopted by the 
director;  
(i)  To develop plans and procedures to ensure the continuity of commerce for information 
resources that support the operations and assets of state agencies in the event of a security 
incident; and  
(j)  To work with the office of cybersecurity, department of commerce, and other economic 
development stakeholders to facilitate the development of a strategy that includes key local, 
state, and federal assets that will create Washington as a national leader in cybersecurity. The 
office shall collaborate with, including but not limited to, community colleges, universities, the 
national guard, the department of defense, the department of energy, and national laboratories 
to develop the strategy.  
(3)  Statewide technical standards to promot e and facilitate electronic information sharing and 
access are an essential component of acceptable and reliable public access service and complement 
content -related standards designed to meet those goals. The office shall:  
(a)  Establish technical standar ds to facilitate electronic access to government information and 
interoperability of information systems, including wireless communications systems; and  
(b)  Require agencies to include an evaluation of electronic public access needs when planning 
new info rmation systems or major upgrades of systems.  
In developing these standards, the office is encouraged to include the state library, state archives, 
and appropriate representatives of state and local government.  
History   
 
2021 c 291, § 9, effective July 25, 2021; 2016 c 237, § 3, effective June 9, 2016; 2015 3rd sp.s. c 1 § 108; 
2013 2nd sp.s. c 33 § 1; 2011 1st sp.s. c 43 § 706. Formerly RCW 43.41A.025.  
 
Annotated Revised Code of Washington  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
71,,"Page 1 of 1 
20 ILCS 1370/1 -75 
    
20 ILCS 1370/1 -75 
 Statutes current with legislation through P.A. 103 -585 of the 2024 Regular Session of the 103rd General 
Assembly.  
 
Illinois Compiled Statutes Annotated   >  Chapter 20 EXECUTIVE BRANCH (§§ 5/1 -1 — 100-90)  >  
DEPARTMENT OF INNOVATION AND TECHNOLOGY (§§ 137 0/1-1 — 1375/99 -99)  >  Department of 
Innovation and Technology Act (Art. 1)   >  Article 1. Department of Innovation and Technology Act (§§ 1370/1 -
1 — 1370/1 -965) 
 
20 ILCS 1370/1 -75 Local government cybersecurity designee.   
 
The principal executive officer, or his or her designee, of each municipality with a population of 
35,000 or greater and of each county shall designate a local official or employee as the primary 
point of contact for local cybersecurity issues. Each jurisd iction must provide the name and 
contact information of the cybersecurity designee to the Department and update the information as 
necessary.  
History   
 
2022 P.A. 102 -753, § 10, effective January 1, 2023.  
 
Illinois Compiled Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
72,,"Page 3 of 3 
N.D. Cent. Code, § 54 -59-05 
   16.  Shall advise and oversee cybersecurity strategy for all executive branch state agencies, 
including institutions under the control of the state board of higher education, counties, cities, 
school districts, or other political subdivisions. For purposes of this subsection, the department 
shall consult with the attorney general on cybersecurity strategy.  
17.  Shall advise and co nsult with the legislative and judicial branches regarding cybersecurity 
strategy.  
18.  Notwithstanding chapter 54 -40.2, may enter a memorandum of understanding with other 
state, local, tribal, or territorial governments of the United States for purposes o f ensuring the 
confidentiality, availability, and integrity of state, local, and tribal information systems and 
data, including consulting, developing cybersecurity strategy, prevention of cybersecurity 
incidents, and response strategies to cybersecurity i ncidents. The department may charge an 
amount equal to the cost of the services rendered by the department to all agencies that receive 
and expend moneys from other than the general fund.  
19.  Notwithstanding chapter 54 -40.2, may enter a mutual aid agreeme nt with other state, local, 
tribal, or territorial governments of the United States agreeing to the reciprocal exchange of 
resources and services for mutual benefit of the parties related to cybersecurity efforts for the 
purposes of responding to or mitiga ting active cybersecurity incidents. The department may 
receive in -kind benefits that reduce cybersecurity risks to information technology or shall 
charge an amount equal to the cost of the services rendered by the department to all agencies 
that receive a nd expend moneys from other than the general fund.  
20.  May provide information technology and cybersecurity services to any administrative, 
elementary education, secondary education, and higher education institution under the control 
of a tribal governmen t of this state. The services provided and the cost of services must be 
equal to those provided to state agencies. An agreement for services entered under this section 
is not subject to the provisions of chapter 54 -40.2.  
History   
 
S.L. 1999, ch. 483, § 5;  2001, ch. 500, § 2; 2003, ch. 18, § 24; 2003 ch. 503, §§ 3, 4; 2003 Sp., ch. 665, §§ 
18, 19; 2005, ch. 49, § 8; 2007, ch. 491, § 3; 2007, ch. 154, § 4; 2009, ch. 482, §  98; 2009, ch. 517, § 1; 
2013, ch. 412, § 2; 2017, ch. 247, § 3, effective July 1, 201 7; 2019, ch. 438, § 17, effective August 1, 
2019; 2019, ch. 468, § 2, effective August 1, 2019; 2021, ch. 444, § 1, effective May 10, 2021; 2021, ch. 
35, § 5, effective July 1, 2021; 2021, ch. 49, § 6, effective July 1, 2021; 2023, ch. 520, § 1, effective 
August 1, 2023; 2023, ch. 521, § 1, effective August 1, 2023.  
 
North Dakota Century Code Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
73,,"Page 1 of 2 
N.D. Cent. Code, § 44 -04-24 
    
N.D. Cent. Code, § 44 -04-24 
Current through all legislation from the 68th Legislative Assembly - Special Session (2023).  
 
North Dakota Century Code Annotated   >  TITLE 44 Offices and Officers (Chs. 44 -01 — 44-11)  >  CHAPTER 
44-04 Duties, Records, and Meetings (§§ 44 -04-01 — 44-04-33) 
 
44-04-24. Security system plan — Disaster and cybersecurity  information — 
Exemption.   
 
1.  A security system plan kept by a public entity, and records regarding disaster mitigation, 
preparation, response, vulnerability, or recovery, or for cybersecurity planning, mitigation, or 
threat, are exempt from the provisi ons of section 44 -04-18 and section 6 of article XI of the 
Constitution of North Dakota.  
2.  As used in this section:  
a.  “Critical infrastructure” means public buildings, systems, including telecommunications 
centers and computers, power generation plants , dams, bridges, and similar key resources, and 
systems related to utility services, fuel supply, energy, hazardous liquid, natural gas, or coal, 
whether physical or virtual, so vital to the state that the incapacity or destruction of these 
systems would h ave a debilitating impact on security, state economic security, state public 
health or safety, or any combination of those matters.  
b.  “Security system plan” includes:  
(1)  Records, information, photographs, audio and visual presentations, schematic 
diagr ams, surveys, recommendations, communications, or consultations relating directly to 
the physical or electronic security of a public facility, or any critical infrastructure, whether 
owned by or leased to the state or any of its political subdivisions, or any privately owned 
or leased critical infrastructure if the plan or a portion of the plan is in the possession of a 
public entity;  
(2)  Information relating to cybersecurity defenses, or threats, attacks, attempted attacks, 
and vulnerabilities of cyber sy stem operations relating directly to the physical or electronic 
security of a public facility, or any critical infrastructure, whether owned by or leased to 
the state or any of its political subdivisions, or any privately owned or leased critical 
infrastru cture if the information is in the possession of a public entity;  
(3)  Threat assessments;  
(4)  Vulnerability and capability assessments conducted by a public entity, or any private 
entity;  
(5)  Threat response plans; and"
74,,"Page 9 of 13 
Conn. Gen. Stat. § 38a -38 
   (i)  State or federal law requires that a notice concerning such cybersecurity event b e 
provided to a government body, self -regulatory agency or another supervisory body; or  
(ii)  It is reasonably likely that such cybersecurity event will materially harm:  
(I)  A consumer residing in this state; or  
(II)  A material part of such licensee’s no rmal operations.  
(2)  Information to Be Provided to Commissioner.  
(A)  Each licensee that notifies the Insurance Commissioner pursuant to subdivision (1) of 
this subsection shall provide to the commissioner, in an electronic form prescribed by the 
commissi oner, as much of the following information as possible:  
(i)  The date of the cybersecurity event;  
(ii)  A description of how the information was exposed, lost, stolen or breached, 
including, but not limited to, the specific roles and responsibilities of th ird-party service 
providers, if any;  
(iii)  How, and the date on which, the cybersecurity event was discovered;  
(iv)  Whether any lost, stolen or breached information has been recovered, and, if so, 
how such information was recovered;  
(v)  The identity of the source of the cybersecurity event;  
(vi)  Whether such licensee has filed a police report or notified any regulatory, 
government or law enforcement agency, and, if so, when such licensee filed such report 
or provided such notice;  
(vii)  A description of  the specific types of exposed, lost, stolen or breached 
information, including, for example, specific types of medical information, financial 
information or information allowing identification of a consumer;  
(viii)  The period during which each informatio n system that was compromised by the 
cybersecurity event was compromised by such cybersecurity event;  
(ix)  The number of total consumers residing in this state that, within such licensee’s 
knowledge at the time that such licensee discloses such number to the commissioner, 
are affected by the cybersecurity event;  
(x)  The results of an internal review identifying any lapse in automated controls or 
internal procedures, or confirming that all such controls and procedures were followed;  
(xi)  A description of any efforts being undertaken to remediate the situation that 
permitted the cybersecurity event to occur;  
(xii)  A copy of the licensee’s privacy policy and a statement outlining the steps the 
licensee will take to investigate and notify consumers affected by the cybersecurity 
event; and  
(xiii)  The name of a contact person who is both familiar with the cybersecurity  event 
and authorized to act for the licensee."
75,,"Page 8 of 13 
Conn. Gen. Stat. § 38a -38 
   (B)  In the event that a licensee ceases to qualify for an exception under this subdivision, 
the licensee shall have one hundred eighty  days to comply with this subsection.  
(d)  Investigation of a Cybersecurity Event.  
(1)  If a licensee learns that a cybersecurity event has, or may have, occurred, the licensee, or 
an outside vendor or service provider, or both, designated to act on behalf  of such licensee, 
shall conduct a prompt investigation in accordance with the provisions of this subsection.  
(2)  During any investigation conducted pursuant to subdivision (1) of this subsection, the 
licensee or the outside vendor or service provider, or  both, shall, at a minimum and to the 
extent possible:  
(A)  Determine whether the cybersecurity event occurred; and  
(B)  If the cybersecurity event occurred:  
(i)  Assess the nature and scope of such cybersecurity event;  
(ii)  Identify the nonpublic informa tion, if any, that may have been involved in such 
cybersecurity event; and  
(iii)  Perform or oversee reasonable measures to restore the security of the information 
systems compromised in such cybersecurity event in order to prevent further 
unauthorized acq uisition, release or use of nonpublic information that is in the 
licensee’s possession, custody or control.  
(3)  If a licensee learns that a cybersecurity event has, or may have, occurred in a system 
maintained by a third -party service provider, the licens ee shall complete the steps listed in 
subdivision (2) of this subsection or confirm and document that the third -party service provider 
has completed such steps.  
(4)  Each licensee that is subject to the provisions of this subsection shall maintain records 
concerning each cybersecurity event for a period of at least five years from the date of such 
cybersecurity event, and shall produce such records to the Insurance Commissioner upon 
demand by the commissioner.  
(e)  Notification of a Cybersecurity Event.  
(1)  Notification to the Commissioner. Each licensee shall notify the Insurance Commissioner 
that a cybersecurity event has occurred, as promptly as possible but in no event later than three 
business days after the date on which such licensee first determi nes that a cybersecurity event 
has occurred, if:  
(A)  Such licensee is an insurer and this state is the insurer’s state of domicile, or the 
licensee is an insurance producer, as defined in section 38a -702a, and this state is the 
insurance producer’s home s tate, as defined in section 38a -702a, and it is reasonably likely 
that the cybersecurity event will materially harm:  
(i)  A consumer residing in this state; or  
(ii)  A material part of such licensee’s normal operations; or  
(B)  The licensee reasonably believes that the nonpublic information involved in the 
cybersecurity event is of two hundred fifty or more consumers residing in this state and:"
76,,"Page 4 of 4 
Conn. Gen. Stat. § 42 -901 
   access to and acquisition of the  information that would result in a material risk of identity theft 
or other fraud to the individual to whom the information relates.  
(2)  The scale and scope of a covered entity’s cybersecurity program shall be based on the 
following factors: (A) The size  and complexity of the covered entity; (B) the nature and scope 
of the activities of the covered entity; (C) the sensitivity of the information to be protected; and 
(D) the cost and availability of tools to improve information security and reduce 
vulnerabi lities.  
(e)  Nothing in this section shall be construed to affect or limit the process by which certification is 
granted in class actions founded in tort.  
(f)  Nothing in this section shall be construed to limit the authority of the Attorney General or the  
Commissioner of Consumer Protection to seek administrative, legal or equitable relief as 
otherwise allowed by the general statutes or common law.  
(g)  Nothing in this section shall be construed to affect or limit any requirement of section 4e -70 or 
36a-701b. 
History   
 
P.A. 21 -119, § 1, effective October 1, 2021.  
 
LexisNexis® Connecticut Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
77,,"Page 6 of 13 
Conn. Gen. Stat. § 38a -38 
   (B)  Not later than October 1, 2022, each licensee shall require each of such licensee’s 
third -party service providers to implement appropriate administrative, technical and 
physical measures to protect and secure  the information systems that are, and nonpublic 
information that is, accessible to, or held by, such licensee’s third -party service providers.  
(7)  Program Adjustments. Except as provided in subdivision (10) of this subsection, each 
licensee shall monitor , evaluate and adjust, as appropriate, such licensee’s information security 
program consistent with any relevant changes in technology, the sensitivity of the nonpublic 
information in such licensee’s possession, custody or control, internal or external thr eats to 
such information and such licensee’s own changing business arrangements, including, but not 
limited to, changes stemming from mergers and acquisitions, alliances and joint ventures, 
outsourcing arrangements and changes to information systems.  
(8)  Incident Response Plan.  
(A)  Except as provided in subdivision (10) of this subsection, each licensee shall, as part 
of such licensee's information security program, establish a written incident response plan 
that is designed to promptly respond to, and re cover from, any cybersecurity event that 
compromises the confidentiality, integrity or availability of nonpublic information that is in 
such licensee's possession, custody or control, such licensee's information systems or the 
continuing functionality of a ny aspect of such licensee's business or operations.  
(B)  Each incident response plan shall address the following areas:  
(i)  The internal process for responding to a cybersecurity event;  
(ii)  The goals of such incident response plan;  
(iii)  The definition of clear roles, responsibilities and levels of decision -making 
authority;  
(iv)  External and internal communications;  
(v)  Information sharing;  
(vi)  Identification of requirements for the remediation of any identified weaknesses in 
information systems and associated controls;  
(vii)  Documentation and reporting regarding cybersecurity events and related incident 
response activities; and  
(viii)  Evaluation and revision, as necessary, of such incident response plan following 
each cybersecurity  event.  
(9)  Annual Certification to Commissioner of Domiciliary State. Except as provided in 
subdivision (10) of this subsection, each insurer, health care center or fraternal benefit society 
domiciled in this state shall submit to the Insurance Commissio ner a written statement, not 
later than April fifteenth, annually, certifying that such insurer, health care center or fraternal 
benefit society is in compliance with the requirements set forth in this subsection. A domestic 
insurer, health care center or fraternal benefit society that is a member of an insurance holding 
company system, as defined in section 38a -129, may submit one statement to the Insurance 
Commissioner on behalf of other domestic insurers, health care centers or fraternal benefit 
societie s that are members of the same insurance holding company system, not later than April"
