,question,chunks
10,,"Page 2 of 3 
R.I. Gen. Laws § 11 -49.3-3 
   (8)  “Owner” means the original collector of the information.  
(9)  “Person” shall include any individual, sole proprietorship, partnership, association, 
corporation, joint venture, business, legal entity, trust, estate, cooperative, or other commercial 
entity.  
(10)  “Personal information” means an  individual’s first name or first initial and last name in 
combination with any one or more of the following data elements, when the name and the data 
elements are not encrypted or are in hard copy, paper format:  
(i)  Social security number;  
(ii)  Driver’s  license number, Rhode Island identification card number, or tribal 
identification number;  
(iii)  Account number, credit or debit card number, in combination with any required 
security code, access code, password, or personal identification number, that wo uld permit 
access to an individual’s financial account;  
(iv)  Medical or health insurance information; or  
(v)  E-mail address with any required security code, access code, or password that would 
permit access to an individual’s personal, medical, insurance , or financial account.  
(11)  “Remediation service provider” means any person who or that, in the usual course of 
business, provides services pertaining to a consumer credit report including, but not limited to, 
credit report monitoring and alerts, that ar e intended to mitigate the potential for identity theft.  
(12)  “State agency” means any department, division, agency, commission, board, office, 
bureau, authority, or quasi -public authority within Rhode Island; either branch of the Rhode 
Island general ass embly or an agency or committee thereof; the judiciary; or any other agency 
that is in any branch of Rhode Island state government and that exercises governmental 
functions other than in an advisory nature.  
(b)  For purposes of this chapter, personal infor mation does not include publicly available 
information that is lawfully made available to the general public from federal, state, or local 
government records.  
(c)  For purposes of this chapter, “notice” may be provided by one of the following methods:  
(1)  Written notice;  
(2)  Electronic notice, if the notice provided is consistent with the provisions regarding 
electronic records and signatures set forth in 15 U.S.C. § 7001; or  
(3)  Substitute notice, if the municipal agency, state agency, or person demonstrates that the 
cost of providing notice would exceed twenty -five thousand dollars ($25,000), or that the 
affected class of subject persons to be notified exceeds fifty thousand (50,000), or the 
municipal agency, state agency, or person does not have  sufficient contact information. 
Substitute notice shall consist of all of the following:  
(i)  E-mail notice when the municipal agency, state agency, or person has an e -mail address 
for the subject persons;"
11,,"Page 2 of 3 
R.I. Gen. Laws § 11 -52.2-1 
   that provides, uses, or makes accessible, either publicly or privately, high level services 
layered on the communications and related infrastructure described in this subsection.  
(8)  “Owner or operator” means th e owner or lessee of a computer, or someone using such 
computer with the owner’s or lessee’s authorization. “Owner or operator” does not include any 
person who owns a computer before the first retail sale of such computer.  
(9)  “Person” means any individua l, partnership, corporation, limited liability company, or 
other organization, or any combination thereof.  
(10)  “Personally identifiable information” means any of the following with respect to an 
individual who is an owner or operator:  
(a)  First name or first initial in combination with last name;  
(b)  A home or other physical address including street name;  
(c)  An electronic mail address;  
(d)  A credit or debit card number, bank account number, or a password or access code 
associated with a credit or deb it card or bank account;  
(e)  Social security number, tax identification number, driver’s license number, passport 
number, or any other government -issued identification number; and  
(f)  Any of the following information in a form that personally identifies an owner or 
operator:  
(i)  Account balances;  
(ii)  Overdraft history; and  
(iii)  Payment history.  
(11)  “Transmit” means to transfer, send, or make available computer  software, or any 
component thereof, via the internet or any other medium, including local area networks of 
computers, other nonwire transmission, and disc or other data storage device. “Transmit” does 
not include any action by a person providing:  
(a)  The internet connection, telephone connection, or other means of transmission 
capability such as a compact disk or digital video disk through which the software was 
made available; or  
(b)  The storage or hosting of the software program or a web page through w hich the 
software was made available.  
History   
 
P.L. 2006, ch. 583, § 1.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved."
12,,"Page 1 of 3 
R.I. Gen. Laws § 11 -49.3-3 
    
R.I. Gen. Laws § 11 -49.3-3 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 49.3 Identity Theft 
Protection Act of 2015 (§§ 11 -49.3-1 — 11-49.3-7) 
 
11-49.3-3. Definitions.   
 
(a)  The following definitions apply to this chapter:  
(1)  “Breach of the security of the system” means unauthorized access or acquisition of 
unencrypted, computerized data information that compromises the security, confidentiality, or 
integrity of personal information maintained by the municipal agency, state agency, or person. 
Good -faith acquisition of personal information by an employee or agent of the agency for the 
purposes of the agency is not a breach of the security of the system; provided, that the personal 
information is not used or subject to further unauthorized disclosure.  
(2)  “Classified data” means any data that is not public (private, sensitive, confidential). 
Classified data requires additional security controls, such as access restrictions and encryption. 
Classified data includes personally identifiable information (PII), personally id entifiable health 
information (PHI), or federal tax information (FTI).  
(3)  “Cybersecurity incident” means unauthorized access that could jeopardize the 
confidentiality, integrity, or availability of critical information systems and critical 
infrastructure  systems (i.e., first responder networks, water, energy).  
(4)  “Encrypted” means the transformation of data through the use of a one hundred twenty -
eight (128) bit or higher algorithmic process into a form in which there is a low probability of 
assigning m eaning without use of a confidential process or key. Data shall not be considered to 
be encrypted if it is acquired in combination with any key, security code, or password that 
would permit access to the encrypted data.  
(5)  “Health insurance information” means an individual’s health insurance policy number, 
subscriber identification number, or any unique identifier used by a health insurer to identify 
the individual.  
(6)  “Medical information” means any information regarding an individual’s medical history, 
mental or physical condition, or medical treatment or diagnosis by a healthcare professional or 
provider.  
(7)  “Municipal agency” means any department, division, agency, commission, board, office, 
bureau, authority, quasi -public authority, or scho ol, fire, or water district within Rhode Island, 
other than a state agency, and any other agency that is in any branch of municipal government 
and exercises governmental functions other than in an advisory nature."
13,,"Page 3 of 3 
R.I. Gen. Laws § 11 -52-1 
   (iv)  A person “uses” a computer or computer network when he or she:  
(A)  Attempts to cause or causes a computer or computer network to per form or to stop 
performing computer operations;  
(B)  Attempts to cause or causes the withholding or denial of the use of a computer, 
computer network, computer program, computer data or computer software to another 
user; or  
(C)  Attempts to cause or causes  another person to put false information into a 
computer.  
(v)  A person is “without authority” when: (A) he or she has no right or permission of the 
owner to use a computer, or, he or she uses a computer in a manner exceeding his or her 
right or permission  or (B) he or she uses an Internet service e -mail system offered by a 
Rhode Island based Internet service provider in contravention of the authority granted by 
or in violation of the policies set by the Internet service provider.  
(vi)  Transmission of elec tronic mail from an organization to its members shall not be 
deemed to be unsolicited bulk electronic mail.  
(16)  “Services” includes, but is not limited to, computer time, data processing, and storage 
functions.  
(17)  “Source document” means an original d ocument or record which forms the basis of every 
electronic entry put into a computer, computer system, or computer network.  
History   
 
P.L. 1979, ch. 217, § 1; P.L. 1989, ch. 136 § 1; P.L. 1999, ch. 421, § 1.  
 
General Laws of Rhode Island  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
14,,"Page 1 of 2 
R.I. Gen. Laws § 11 -52.2-3 
    
R.I. Gen. Laws § 11 -52.2-3 
Current through Chapter 24 of the 2024 Session  
 
General Laws of Rhode Island   >  Title 11 Criminal Offenses (Chs. 1 — 70)  >  Chapter 52.2 Software Fraud 
(§§ 11 -52.2-1 — 11-52.2-8) 
 
11-52.2-3. Unlawful control of a computer.   
 
It is unlawful for a person who is not an owner or operator to transmit computer  software to the 
owner or operator’s computer with actual knowledge or with conscious avoidance of actual 
knowledge and to use the software to do any of the following:  
(1)  Take control of the computer by:  
(a)  Accessing or using the modem or internet serv ice for such computer to cause damage 
to the computer or cause an owner or operator to incur financial charges for a service that 
is not authorized by the owner or operator;  
(b)  Opening multiple, sequential, stand -alone advertisements in the owner or oper ator’s 
internet browser without the authorization of an owner or operator and that a reasonable 
computer user cannot close without turning off the computer or closing the internet 
browser;  
(2)  Modify any of the following settings related to the computer’s  access to, or use of, the 
internet:  
(a)  Settings that protect information about the owner or operator in order to steal the 
owner or operator’s personally identifiable information; and  
(b)  Security settings in order to cause damage to a computer; and  
(3)  Prevent an owner or operator’s reasonable efforts to block the installation of, or to disable, 
computer software by doing any of the following:  
(a)  Presenting the owner or operator with an option to decline installation of computer 
software with know ledge that, when the option is selected, the installation nevertheless 
proceeds; and  
(b)  Falsely representing that computer software has been disabled.  
History   
 
P.L. 2006, ch. 583, § 1."
15,,"Page 5 of 6 
HRS § 437 -52 
   (1)  Shall allow a dealer to furnish consumer and proprietary data in a widely -accepted file 
format, such as comma -separated values, and through a third -party vendor selected by the 
dealer;  
(2)  May not require a dealer to grant the manufacturer or distributor access to the dealer’s data 
management system to obtain consumer and proprietary data;  
(3)  May access or obtain consumer data directly from a dealer’s data management system only 
with the e xpress written consent of the dealer;  
(4)  May not take any adverse action against a dealer for refusing to grant access to the dealer’s 
data management system;  
(5)  May require that a dealer of the manufacturer or distributor provide consumer data and 
proprietary data that pertains to any of the following:  
(A)  Claims for warranty parts or repairs;  
(B)  Data pertaining to the sale and delivery of a new or certified pre -owned vehicle of any 
line make of the manufacturer or distributor;  
(C)  Safety or recall  obligations;  
(D)  Validation and payment of customer or dealer incentives;  
(E)  Analytics; or  
(F)  Reasonable marketing purposes for the benefit of the providing dealer;  
(6)  May not require a dealer to grant access to the dealer’s data management system through 
the franchise agreement or as a condition of renewal or continuation of the franchise 
agreement;  
(7)  May not release or cause to be released nonpublic personal information about a dealer’s 
customers, as defined in title 15 United States Code secti on 6809(4), to:  
(A)  Another dealer unless the franchise has been terminated, the customer has relocated 
out of the State or to a different island in the State, or the dealer whose information is being 
released has provided written consent; or  
(B)  Any other third party unless the manufacturer or distributor provides the dealer with 
advanced written notice that the manufacturer or distributor intends to distribute the 
information to the third party; and  
(8)  Shall indemnify the dealer for any third -party  claims asserted against or damages incurred 
by the dealer to the extent the claims or damages are caused by the access to and unlawful 
disclosure of consumer and proprietary data resulting from a breach caused by the 
manufacturer or distributor or a third  party to which the manufacturer or distributor has 
provided the consumer and proprietary data in violation of this section, the written consent 
granted by the dealer, or other applicable state or federal law.  
(d)  Written consent under subsection (c)(3):  
(1)  Shall be separate from the dealer franchise agreement;  
(2)  Shall be executed by the dealer; and"
16,,"Page 6 of 6 
HRS § 437 -52 
   (3)  May be withdrawn by the dealer upon thirty days’ written notice to the manufacturer or 
distributor.  
(e)  For purposes of this section:  
“Consumer and proprietary data” means a dealer’s customer and prospective customer 
information, customer lists, service files, transaction data, or other proprietary business 
information. “Consumer and proprietary data” does not include the same or similar data which 
is obtained by a manufacturer from any other source.  
“Data management system” means a computer hardware or software system that is owned, 
leased, or licensed by a dealer, including a system of web -based applications, and is located at 
the dealership or hoste d remotely, which stores and provides access to consumer and 
proprietary data collected and which is stored by the dealer or on behalf of a dealer.  
History   
 
L 2010, c 164, § 2, effective July 1, 2010; am L 2018, c 163, § 4, effective July 1, 2018.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
17,,"Page 2 of 3 
HRS § 431:3B -101 
   “Licensee” means every licensed insurer, producer, and any other person licensed or required 
to be licensed, authorized or required to be authoriz ed, or registered or required to be 
registered, under chapter 431 or 432, or holding a certificate of authority under chapter 432D. 
“Licensee” does not include a purchasing group or risk retention group chartered and licensed 
in a state other than this Sta te, or a licensee that is acting as an assuming insurer that is 
domiciled in another state or jurisdiction.  
“Multi -factor authentication” means authentication through verification of at least two of the 
following types of authentication factors:  
(1)  Knowl edge factors, such as a password;  
(2)  Possession factors, such as a token or text message on a mobile phone; or  
(3)  Inherence factors, such as a biometric characteristic.  
“Nonpublic information” means electronic information that is not publicly available  
information and is:  
(1)  Any information concerning a consumer that, because of name, number, personal mark, or 
other identifier, can be used to identify the consumer, in combination with any one or more of 
the following data elements:  
(A)  Social securit y number;  
(B)  Driver’s license number or non -driver identification card number;  
(C)  Financial account number or credit or debit card number;  
(D)  Any security code, access code, or password that would permit access to a consumer’s 
financial account; or  
(E)  Biometric records; or  
(2)  Any information or data subject to the Health Insurance Portability and Accountability Act 
of 1996, P.L. 104 -191, except age or gender, in any form or medium created by or derived 
from a health care provider or a consumer th at identifies a particular consumer and that relates 
to: 
(A)  The past, present, or future physical, mental, or behavioral health or condition of any 
consumer or a member of the consumer’s family;  
(B)  The provision of health care to any consumer; or  
(C)  Payment for the provision of health care to any consumer.  
“Person” means any individual or any non -governmental entity, including but not limited 
to any non -governmental partnership, corporation, branch, agency, or association.  
“Publicly available informat ion” means any information that a licensee has a reasonable 
basis to believe is lawfully made available to the general public from federal, state, or local 
government records; widely distributed media; or disclosures to the general public that are 
required  to be made by federal, state, or local law. For purposes of this definition, a 
licensee has a reasonable basis to believe that information is lawfully made available to the 
general public if the licensee has taken steps to determine:"
18,,"Page 2 of 2 
HRS § 708 -890 
   (3)  Telecommunications networks;  
(4)  Electrical power delivery systems;  
(5)  Finance and banking systems;  
(6)  Emergency services, such as medical, police, fire, and r escue services;  
(7)  Transportation systems and services, such as highways, mass transit, airlines, and 
airports; and  
(8)  Government operations that provide essential services to the public.  
“Damage” means any impairment to the integrity or availability o f data, a program, a system, a 
network, or computer services.  
“Data” means information, facts, concepts, software, or instructions prepared for use in a 
computer, computer system, or computer network.  
“Obtain information” includes but is not limited to mer e observation of the data.  
“Property” includes financial instruments, data, computer software, computer programs, 
documents associated with computer systems, money, computer services, or anything else of 
value.  
“Rule of court” means any rule adopted by the supreme court of this State, the Federal Rules of 
Civil Procedure, or the Federal Rules of Criminal Procedure.  
“Statute” means any statute of this State or the federal government.  
“Without authorization” means without the permission of or in excess of the permission of an 
owner, lessor, or rightful user or someone licensed or privileged by an owner, lessor, or 
rightful user to grant the permission.  
History   
 
L 1992, c 225, pt of § 2; am L 2001, c 33, § 4; am L 2003, c 3, § 17; am L 2014, c 213, § 2, effective July 
7, 2014.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
19,,"Page 2 of 2 
HRS § 431:3B -302 
   (7)  A descript ion of the specific types of information acquired without authorization. For 
purposes of this paragraph, “specific types of information” means particular data elements, 
including but not limited to types of medical information, types of financial informati on, or 
types of information allowing identification of the consumer;  
(8)  The period during which the information system was compromised by the cybersecurity 
event;  
(9)  The number of total consumers in the State affected by the cybersecurity event. The 
licensee shall provide the best estimate in the initial notification to the commissioner and 
update this estimate with each subsequent notification to the commissioner pursuant to this 
section;  
(10)  The results of any internal review identifying a lapse in either automated controls or 
internal procedures, or confirming that all automated controls or internal procedures were 
followed;  
(11)  A description of efforts being undertaken to remediate the situation that permitted the 
cybersecurity event to occur;  
(12)  A copy of the licensee’s privacy policy and a statement outlining the steps the licensee 
will take to investigate and notify consumers affected by the cybersecurity event; and  
(13)  The name of a contact person who is both familiar with the cybersecuri ty event and 
authorized to act for the licensee.  
(c)  The licensee shall provide the information in electronic form as directed by the commissioner.  
(d)  The licensee shall have a continuing obligation to update and supplement initial and 
subsequent notifi cations to the commissioner regarding material changes to previously provided 
information concerning the cybersecurity event.  
(e)  This section shall not supersede any reporting requirements in chapter 487N.  
History   
 
L 2021, c 112, § 2, effective July 1,  2021.  
 
Michie's™ Hawaii Revised Statutes Annotated  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
20,,"Page 2 of 2 
Wis. Stat. § 601.95  
   (8)  “Multifactor authentication” means authentication through verification of at least 2 of the 
following types of authentication factors:  
(a)  Knowledge factor, including a password.  
(b)  Possession factor, including a token or text message on a mobile phone.  
(c)  Inherence factor, including a biometric characteristic.  
(9)  “Nonpublic information” means electronic information in the possessi on, custody, or 
control of a licensee that is not publicly available information and is any of the following:  
(a)  Information concerning a consumer that can be used to identify the consumer, in 
combination with at least one of the following data elements:  
1.  Social security number.  
2.  Driver’s license number or nondriver identification card number.  
3.  Financial account number or credit or debit card number.  
4.  Security code, access code, or password that permits access to a financial account.  
5.  Biometric records.  
(b)  Information or data, other than information or data regarding age or gender, in any 
form or medium created by or derived from a health care provider or a consumer that can 
be used to identify the consumer and that relates to any of the following:  
1.  The physical, mental, or behavioral health or condition of the consumer or a 
member of the consumer’s family.  
2.  The provision of health care to the consumer.  
3.  Payment for the provision of health care to the consumer.  
(10)  “Publicly  available information” means information that a licensee has a reasonable basis 
to believe is lawfully made available to the general public from federal, state, or local 
government records, widely distributed media, or disclosures required by federal, sta te, or local 
law. 
(11)  “Third -party service provider” means a person other than a licensee who contracts with a 
licensee to maintain, process, or store nonpublic information or is otherwise permitted access 
to nonpublic information through its provision o f services to the licensee.  
History   
 
2021 a. 73, § 3, effective November 1, 2021.  
 
LexisNexis® Wisconsin Annotated Statutes  
Copyright © 2024 All rights reserved.  
 
 
End of Document"
